unit_id,var_id,year,val,diff,rate,mean,gmean,c_diff,c_rate,cires_rate,cires_period
023016028053,72305,2021,9928,106,0.0107920993687640,0.0097929054922376,0.0097895243942208,472,0.04991539763113367,4,4
023016031011,72305,2000,18354,76,0.0041580041580042,-0.0010197540028562,-0.0011077832495343,-102,-0.0055266579973992196,2,0
023016031011,72305,2001,18286,-68,-0.0037049144600632,-0.0022592197730657,-0.0023458630738602,-216,-0.011674413576910604,1,0
023016031011,72305,2002,18190,-96,-0.0052499179700317,-0.0046387893577757,-0.0047154017671308,-435,-0.023355704697986576,1,0
023016031011,72305,2003,18320,130,0.0071467839472237,-0.0049382916287337,-0.0050111127364578,-466,-0.024805706377089322,0,0
023016031011,72305,2004,18430,110,0.0060043668122271,0.0016708644974720,0.0016576966288595,152,0.008316008316008316,3,4
023016031011,72305,2005,18451,21,0.0011394465545307,0.0010671529767773,0.0010547629041360,97,0.005284951509207802,2,4
023016031011,72305,2006,18429,-22,-0.0011923472982494,0.0015696664091401,0.0015591684627068,143,0.007820190309526414,3,4
023016031011,72305,2007,18356,-73,-0.0039611481903522,0.0018274203650760,0.0018185523648622,166,0.009125893347993403,3,4
023016031011,72305,2008,18265,-91,-0.0049575070821530,-0.0005934378407994,-0.0006011590312065,-55,-0.003002183406113537,2,1
023016031011,72305,2009,18255,-10,-0.0005474952094169,-0.0019038102451282,-0.0019063319514970,-175,-0.009495387954422138,1,0
023016031011,72305,2010,18782,527,0.0288688030676527,0.0036420610574962,0.0035624093148541,331,0.017939407078207143,3,4
023016031011,72305,2011,18756,-26,-0.0013843041209669,0.0036036696929528,0.0035238322250990,327,0.01774377340061859,3,4
023016031011,72305,2012,18757,1,0.0000533162721263,0.0044065625854484,0.0043314576713465,401,0.021845718021355414,3,4
023016031011,72305,2013,18593,-164,-0.0087434024630804,0.0036493835092629,0.0035660443706031,328,0.017957842868874897,3,4
023016031011,72305,2014,18492,-101,-0.0054321518851181,0.0026724521741227,0.0025831688498146,237,0.012982744453574363,3,4
023016031011,72305,2015,18440,-52,-0.0028120268224097,-0.0036637138038898,-0.0036686034216937,-342,-0.018208923437333616,1,0
023016031011,72305,2016,18482,42,0.0022776572668113,-0.0029313215263341,-0.0029389559408848,-274,-0.014608658562593304,1,0
023016031011,72305,2017,18441,-41,-0.0022183746347798,-0.0033856597077153,-0.0033923468422349,-316,-0.016847043770325747,1,0
023016031011,72305,2018,18446,5,0.0002711349709886,-0.0015827522209015,-0.0015862647468992,-147,-0.00790620125853816,1,0
023016031011,72305,2019,18532,86,0.0046622573999783,0.0004361296361177,0.0004322456769361,40,0.002163097555699762,2,3
023016031011,72305,2020,18437,-95,-0.0051262680768401,-0.0000267186147683,-0.0000325400785990,-3,-0.00016268980477223427,2,2
023016031011,72305,2021,18174,-263,-0.0142647936215219,-0.0033352087924350,-0.0033554148098325,-308,-0.016664863110053024,1,0
023016031023,72305,2000,11601,28,0.0024194245225957,-0.0051998648041143,-0.0053104251562225,-313,-0.02627161322813497,0,0
023016031023,72305,2001,11565,-36,-0.0031031807602793,-0.0058540749027876,-0.0059619047249295,-351,-0.02945619335347432,0,0
023016031023,72305,2002,11574,9,0.0007782101167315,-0.0060676843060946,-0.0061739397428331,-364,-0.03049086949237728,0,0
023016031023,72305,2003,11507,-67,-0.0057888370485571,-0.0080463597406008,-0.0081401249620203,-480,-0.04004338032868941,0,0
023016031023,72305,2004,11435,-72,-0.0062570609194403,-0.0023902888177899,-0.0023963185119473,-138,-0.011924306575650221,1,0
023016031023,72305,2005,11404,-31,-0.0027109750765195,-0.0034163687376129,-0.0034195659697601,-197,-0.01698129471597276,1,0
023016031023,72305,2006,11473,69,0.0060505085934760,-0.0015856308668619,-0.0015960942578558,-92,-0.007955036748811067,1,0
023016031023,72305,2007,11480,7,0.0006101281269067,-0.0016192472648269,-0.0016296331555611,-94,-0.008121651978572663,1,0
023016031023,72305,2008,11548,68,0.0059233449477352,0.0007231891344316,0.0007115962564435,41,0.0035630485791257496,2,3
023016031023,72305,2009,11532,-16,-0.0013855213023900,0.0016974970578417,0.0016908182842834,97,0.008482728465238303,3,4
023016031023,72305,2010,11808,276,0.0239334027055151,0.0070263726142486,0.0069869147495063,404,0.035426166257453526,4,4
023016031023,72305,2011,11766,-42,-0.0035569105691057,0.0051048887817322,0.0050562534483773,293,0.025538220169092653,4,4
023016031023,72305,2012,11717,-49,-0.0041645419003910,0.0041499547762727,0.0040952402315357,237,0.020644599303135888,3,4
023016031023,72305,2013,11675,-42,-0.0035845352906034,0.0022483787286050,0.0021899026928096,127,0.010997575337720817,3,4
023016031023,72305,2014,11716,41,0.0035117773019272,0.0032278384494684,0.0031709466866687,184,0.015955601803676726,3,4
023016031023,72305,2015,11630,-86,-0.0073403892113349,-0.0030269199339016,-0.0030332506369962,-178,-0.015074525745257453,1,0
023016031023,72305,2016,11622,-8,-0.0006878761822872,-0.0024531130565379,-0.0024598022739705,-144,-0.01223865374808771,1,0
023016031023,72305,2017,11592,-30,-0.0025813113061435,-0.0021364669376884,-0.0021428156191660,-125,-0.01066825979346249,1,0
023016031023,72305,2018,11516,-76,-0.0065562456866805,-0.0027308090169038,-0.0027387289812906,-159,-0.013618843683083512,1,0
023016031023,72305,2019,11500,-16,-0.0013893713094825,-0.0037110387391857,-0.0037147618564528,-216,-0.018436326391259816,1,0
023016031023,72305,2020,11415,-85,-0.0073913043478261,-0.0037212217664839,-0.0037249822863147,-215,-0.018486672398968184,1,0
023016031023,72305,2021,11405,-10,-0.0008760402978537,-0.0037588545895972,-0.0037625035619898,-217,-0.018671485114438134,1,0
023016031033,72305,2000,7184,-10,-0.0013900472616069,-0.0034001858673165,-0.0034713494389284,-126,-0.017236662106703146,1,0
023016031033,72305,2001,7253,69,0.0096046770601336,-0.0046803448465346,-0.0047301439269388,-174,-0.02342803285310354,1,0
023016031033,72305,2002,7206,-47,-0.0064800772094306,-0.0052762121801671,-0.0053259891364370,-195,-0.0263477908390758,0,0
023016031033,72305,2003,7197,-9,-0.0012489592006661,-0.0012833341108286,-0.0013010064554488,-47,-0.006488128106018774,2,0
023016031033,72305,2004,7192,-5,-0.0006947339169098,-0.0000418281056960,-0.0000556080746362,-2,-0.00027800945232137893,2,2
023016031033,72305,2005,7223,31,0.0043103448275862,0.0010982503121427,0.0010833960637442,39,0.005428730512249443,2,4
023016031033,72305,2006,7259,36,0.0049840786376852,0.0001741306276530,0.0001653940603754,6,0.0008272438990762443,2,2
023016031033,72305,2007,7352,93,0.0128116820498691,0.0040324824795129,0.0040197320829627,146,0.0202608936996947,3,4
023016031033,72305,2008,7287,-65,-0.0088411316648531,0.0025140479866755,0.0024886247310307,90,0.012505210504376824,3,4
023016031033,72305,2009,7308,21,0.0028818443804035,0.0032293636461382,0.0032051939538074,116,0.016129032258064516,3,4
023016031033,72305,2010,7484,176,0.0240831964969896,0.0071839339800189,0.0071246663933269,261,0.036134570123217497,4,4
023016031033,72305,2011,7524,40,0.0053447354355959,0.0072560653396010,0.0071969410165913,265,0.036506405841024936,4,4
023016031033,72305,2012,7531,7,0.0009303561935141,0.0048798001683300,0.0048226818891206,179,0.024347116430903155,3,4
023016031033,72305,2013,7564,33,0.0043818881954588,0.0075244041403924,0.0074895498439809,277,0.038012899684369425,4,4
023016031033,72305,2014,7612,48,0.0063458487572713,0.0082172050157659,0.0081845741712880,304,0.04159824849480022,4,4
023016031033,72305,2015,7560,-52,-0.0068313189700473,0.0020343019223586,0.0020227994600182,76,0.010154997327632281,3,4
023016031033,72305,2016,7571,11,0.0014550264550265,0.0012563601262447,0.0012462254308301,47,0.006246677299308878,2,4
023016031033,72305,2017,7511,-60,-0.0079249768854841,-0.0005147064895550,-0.0005317030788604,-20,-0.002655689815429558,2,1
023016031033,72305,2018,7520,9,0.0011982425775529,-0.0011514356131361,-0.0011661221174533,-44,-0.005817028027498678,2,0
023016031033,72305,2019,7534,14,0.0018617021276596,-0.0020482649390585,-0.0020578477548142,-78,-0.010246978455070941,1,0
023016031033,72305,2020,7524,-10,-0.0013273161667109,-0.0009474643783912,-0.0009542002117030,-36,-0.004761904761904762,2,1
023016031033,72305,2021,7461,-63,-0.0083732057416268,-0.0029131108177219,-0.0029228612257477,-110,-0.014529124290054153,1,0
023016031053,72305,2000,8978,-31,-0.0034410034410034,-0.0085904412176330,-0.0086376973667380,-398,-0.04244880546075085,0,0
023016031053,72305,2001,9039,61,0.0067943862775674,-0.0067409496276485,-0.0068064501963795,-314,-0.033572115898642146,0,0
023016031053,72305,2002,9039,0,0.0000000000000000,-0.0070830858406283,-0.0071459093318804,-330,-0.03522254242715338,0,0
023016031053,72305,2003,8964,-75,-0.0082973780285430,-0.0059887990383958,-0.0060467105581573,-276,-0.02987012987012987,0,0
023016031053,72305,2004,8975,11,0.0012271307452030,-0.0007433728893552,-0.0007559427901650,-34,-0.003774003774003774,2,1
023016031053,72305,2005,8903,-72,-0.0080222841225627,-0.0016596290256670,-0.0016763616871138,-75,-0.008353753619959901,1,0
023016031053,72305,2006,8891,-12,-0.0013478602718185,-0.0032880783355442,-0.0032963589752192,-148,-0.016373492642991483,1,0
023016031053,72305,2007,8878,-13,-0.0014621527387246,-0.0035805088832891,-0.0035879961840765,-161,-0.017811704834605598,1,0
023016031053,72305,2008,8882,4,0.0004505519261095,-0.0018309228923586,-0.0018362717999411,-82,-0.009147701918786257,1,0
023016031053,72305,2009,8841,-41,-0.0046160774600315,-0.0029995645334056,-0.0030040671234312,-134,-0.014930362116991643,1,0
023016031053,72305,2010,9022,181,0.0204727971948875,0.0026994517300845,0.0026590771699326,119,0.013366281028866674,3,4
023016031053,72305,2011,9001,-21,-0.0023276435380182,0.0025034950768445,0.0024622570151815,110,0.012372061635361602,3,4
023016031053,72305,2012,8995,-6,-0.0006665926008221,0.0026626071044250,0.0026219434955075,117,0.01317864383870241,3,4
023016031053,72305,2013,8877,-118,-0.0131183991106170,-0.0000511831029203,-0.0001126126154690,-5,-0.0005629362756136005,2,2
023016031053,72305,2014,8826,-51,-0.0057451841838459,-0.0002770044476832,-0.0003395586521695,-15,-0.0016966406515100101,2,1
023016031053,72305,2015,8793,-33,-0.0037389530931339,-0.0051193545052874,-0.0051288201751183,-229,-0.025382398581245844,0,0
023016031053,72305,2016,8730,-63,-0.0071647901740020,-0.0060867838324842,-0.0060954096389032,-271,-0.030107765803799577,0,0
023016031053,72305,2017,8691,-39,-0.0044673539518900,-0.0068469361026978,-0.0068525852120308,-304,-0.033796553640911615,0,0
023016031053,72305,2018,8612,-79,-0.0090898630767461,-0.0060412288959236,-0.0060430831923928,-265,-0.02985242762194435,0,0
023016031053,72305,2019,8502,-110,-0.0127728750580585,-0.0074467670707661,-0.0074521898866466,-324,-0.036709721278042146,0,0
023016031053,72305,2020,8441,-61,-0.0071747824041402,-0.0081339329329674,-0.0081377409270688,-352,-0.040031843511884456,0,0
023016031053,72305,2021,8368,-73,-0.0086482644236465,-0.0084306277828963,-0.0084343223357211,-362,-0.04146620847651775,0,0
023016116013,72305,2000,30915,116,0.0037663560505211,0.0054817977557526,0.0054778522210437,833,0.027690977993484477,4,4
023016116013,72305,2001,31191,276,0.0089277049975740,0.0066490288024717,0.0066451465955435,1016,0.03367025683512842,4,4
023016116013,72305,2002,31175,-16,-0.0005129684844987,0.0059830548238818,0.0059757405659222,915,0.030237937871777924,4,4
023016116013,72305,2003,31226,51,0.0016359262229350,0.0043935183235911,0.0043868733803452,676,0.022127659574468085,3,4
023016116013,72305,2004,31332,106,0.0033946070582207,0.0034423251689504,0.0034374380029236,533,0.0173057566804117,3,4
023016116013,72305,2005,31550,218,0.0069577428826759,0.0040806025353814,0.0040746962880192,635,0.020540190845867702,3,4
023016116013,72305,2006,31618,68,0.0021553090332805,0.0027261233425227,0.0027230983171183,427,0.013689846430059953,3,4
023016116013,72305,2007,31812,194,0.0061357454614460,0.0040558661317116,0.0040536108508504,637,0.020433039294306336,3,4
023016116013,72305,2008,32092,280,0.0088017100465233,0.0054890228964293,0.0054861333696443,866,0.027733299173765453,4,4
023016116013,72305,2009,32228,136,0.0042378162782002,0.0056576647404252,0.0056550699619553,896,0.028596961572832886,4,4
023016116013,72305,2010,32796,568,0.0176244259649994,0.0077910013568899,0.0077766760339066,1246,0.03949286846275753,4,4
023016116013,72305,2011,33040,244,0.0074399316989877,0.0088479258900313,0.0088372943378132,1422,0.044974381681320764,4,4
023016116013,72305,2012,33348,308,0.0093220338983051,0.0094851835774031,0.0094754552345728,1536,0.04828366654092795,4,4
023016116013,72305,2013,33454,106,0.0031786014153772,0.0083605618511739,0.0083475648336246,1362,0.04244048360962233,4,4
023016116013,72305,2014,33646,192,0.0057392240090871,0.0086608433973513,0.0086488951033876,1418,0.04399900707459352,4,4
023016116013,72305,2015,33830,184,0.0054687035606016,0.0062296989164717,0.0062275965571350,1034,0.03152823515062812,4,4
023016116013,72305,2016,34045,215,0.0063553059414721,0.0060127737649686,0.0060108390835485,1005,0.03041767554479419,4,4
023016116013,72305,2017,34082,37,0.0010867968864738,0.0043657263626023,0.0043638108404433,734,0.022010315461197073,3,4
023016116013,72305,2018,34157,75,0.0022005750836219,0.0041701210962513,0.0041678980602562,703,0.021013929574938722,3,4
023016116013,72305,2019,34179,22,0.0006440846678572,0.0031510932280053,0.0031483942323474,533,0.015841407596742556,3,4
023016116013,72305,2020,34185,6,0.0001755463881331,0.0020924617935116,0.0020899746734586,355,0.010493644694058528,3,4
023016116013,72305,2021,34203,18,0.0005265467310224,0.0009267099514217,0.0009264650207808,158,0.004640916434131297,2,3
023016116023,72305,2000,17276,150,0.0087586126357585,0.0007384416870456,0.0006611844450153,57,0.0033102967652012313,2,3
023016116023,72305,2001,17285,9,0.0005209539245196,-0.0005976369978222,-0.0006697542933710,-58,-0.0033442887620365566,2,1
023016116023,72305,2002,17186,-99,-0.0057275094012149,-0.0032653668663025,-0.0033296821182984,-289,-0.0165379113018598,1,0
023016116023,72305,2003,17240,54,0.0031420924007913,-0.0034152030356435,-0.0034784849471086,-303,-0.017271846320469703,1,0
023016116023,72305,2004,17259,19,0.0011020881670534,0.0015592475453816,0.0015483915111931,133,0.007765969870372533,3,4
023016116023,72305,2005,17254,-5,-0.0002897039225911,-0.0002504157662884,-0.0002548184170843,-22,-0.0012734429266033805,2,2
023016116023,72305,2006,17302,48,0.0027819636026429,0.0002017861693363,0.0001966250050818,17,0.0009835117153601388,2,2
023016116023,72305,2007,17335,33,0.0019072939544561,0.0017287468404705,0.0017279873015854,149,0.008669847550331665,3,4
023016116023,72305,2008,17456,121,0.0069800980674935,0.0024963479738110,0.0024933359760269,216,0.012529002320185615,3,4
023016116023,72305,2009,17569,113,0.0064734188817599,0.0035706141167523,0.0035667936900878,310,0.017961643200648938,3,4
023016116023,72305,2010,18125,556,0.0316466503500484,0.0099578849712801,0.0098983073755869,871,0.05048104787295699,4,4
023016116023,72305,2011,18237,112,0.0061793103448276,0.0106373543197171,0.0105816731975599,935,0.05403999537625708,4,4
023016116023,72305,2012,18256,19,0.0010418380216044,0.0104642631331468,0.0104070230545310,921,0.053129506778194405,4,4
023016116023,72305,2013,18263,7,0.0003834355828221,0.0091449306362125,0.0090797180360118,807,0.04623052245646196,4,4
023016116023,72305,2014,18208,-55,-0.0030115534140065,0.0072479361770592,0.0071706010307713,639,0.03637088052820309,4,4
023016116023,72305,2015,18222,14,0.0007688927943761,0.0010723846659247,0.0010680608814022,97,0.005351724137931034,2,4
023016116023,72305,2016,18203,-19,-0.0010426956426298,-0.0003720165315667,-0.0003731467176267,-34,-0.0018643417228710862,2,1
023016116023,72305,2017,18265,62,0.0034060319727517,0.0001008222586627,0.0000985782840250,9,0.000492988606485539,2,2
023016116023,72305,2018,18367,102,0.0055844511360526,0.0011410253693088,0.0011363293207849,104,0.005694573728303127,2,4
023016116023,72305,2019,18353,-14,-0.0007622366200250,0.0015908887281051,0.0015876571817539,145,0.007963532513181019,3,4
023016116023,72305,2020,18372,19,0.0010352530921375,0.0016441607876574,0.0016409671498625,150,0.008231807704972012,3,4
023016116023,72305,2021,18371,-1,-0.0000544306553451,0.0018418137851143,0.0018390727564013,168,0.009229247926166017,3,4
023016121011,72305,2000,23589,526,0.0228070936131466,0.0264565390364072,0.0263151164364421,2873,0.1386850743386754,4,4
023016121011,72305,2001,24389,800,0.0339141125100683,0.0302078882810353,0.0300799743759661,3359,0.1597242035187827,4,4
023016121011,72305,2002,24934,545,0.0223461396531223,0.0324231932444700,0.0323266638140407,3667,0.17242676447077632,4,4
023016121011,72305,2003,25594,660,0.0264698804844790,0.0330056444436370,0.0329134375756237,3826,0.17576258728408672,4,4
023016121011,72305,2004,26156,562,0.0219582714698758,0.0254990995461384,0.0254892354373497,3093,0.13411091358452934,4,4
023016121011,72305,2005,26655,499,0.0190778406484172,0.0247532489531925,0.0247403359533058,3066,0.12997583619483657,4,4
023016121011,72305,2006,27142,487,0.0182704933408366,0.0216245251193462,0.0216204330218079,2753,0.11287875681659765,4,4
023016121011,72305,2007,27957,815,0.0300272640188638,0.0231607499924945,0.0231509745744412,3023,0.12124007379481833,4,4
023016121011,72305,2008,28524,567,0.0202811460457131,0.0219230031047413,0.0219142435398196,2930,0.11447995623974369,4,4
023016121011,72305,2009,29008,484,0.0169681671574814,0.0209249822422624,0.0209143107394618,2852,0.10903807921700566,4,4
023016121011,72305,2010,29762,754,0.0259928295642581,0.0223079800254306,0.0222960555303224,3107,0.11656349652973176,4,4
023016121011,72305,2011,30066,304,0.0102143673140246,0.0206967548200682,0.0206733170889095,2924,0.10772971778056149,4,4
023016121011,72305,2012,30297,231,0.0076830971861904,0.0162279214535335,0.0162061340767845,2340,0.0836999678077047,4,4
023016121011,72305,2013,30676,379,0.0125094893883883,0.0146735901220686,0.0146532721566264,2152,0.07544523909690086,4,4
023016121011,72305,2014,30813,137,0.0044660320771939,0.0121731631060111,0.0121461778680940,1805,0.062224214009928294,4,4
023016121011,72305,2015,31067,254,0.0082432739428163,0.0086232519817227,0.0086196875133093,1305,0.043847859686849004,4,4
023016121011,72305,2016,31375,308,0.0099140567161297,0.0085631898621437,0.0085597130731767,1309,0.04353755072174549,4,4
023016121011,72305,2017,31653,278,0.0088605577689243,0.0087986819786905,0.0087952999658831,1356,0.04475690662441826,4,4
023016121011,72305,2018,31783,130,0.0041070356680251,0.0071181912346179,0.0071153880786299,1107,0.036086843134698135,4,4
023016121011,72305,2019,31941,158,0.0049712110247617,0.0072192270241314,0.0072166699846181,1128,0.036607925226365495,4,4
023016121011,72305,2020,32015,74,0.0023167715475408,0.0060339265450763,0.0060297824679321,948,0.03051469404834712,4,4
023016121011,72305,2021,31900,-115,-0.0035920662189599,0.0033327019580584,0.0033244361891274,525,0.016733067729083666,3,4
023016121021,72305,2000,8983,35,0.0039114886008046,0.0178055564895030,0.0177379767909200,756,0.09189254892427373,4,4
023016121021,72305,2001,8941,-42,-0.0046754981631972,0.0148040900159739,0.0146963824876580,629,0.07567372473532243,4,4
023016121021,72305,2002,9036,95,0.0106252097080863,0.0095662830644246,0.0095177200217482,418,0.048503132977488976,4,4
023016121021,72305,2003,9051,15,0.0016600265604250,0.0073454919040102,0.0072942746201290,323,0.03700733272227314,4,4
023016121021,72305,2004,9177,126,0.0139211136890951,0.0050884680790428,0.0050668553570157,229,0.02559231113097899,4,4
023016121021,72305,2005,9248,71,0.0077367331371908,0.0058535169863200,0.0058316200135315,265,0.029500166982077258,4,4
023016121021,72305,2006,9349,101,0.0109212802768166,0.0089728726743228,0.0089643302806099,408,0.045632479588412926,4,4
023016121021,72305,2007,9496,147,0.0157236068028666,0.0099925520932788,0.0099802858884270,460,0.05090748118636565,4,4
023016121021,72305,2008,9489,-7,-0.0007371524852570,0.0095131162841424,0.0094964042265226,438,0.04839244282399735,4,4
023016121021,72305,2009,9575,86,0.0090631257245231,0.0085415186912280,0.0085271873418791,398,0.04336929279721042,4,4
023016121021,72305,2010,9734,159,0.0166057441253264,0.0103153208888552,0.0102961643474602,486,0.05255190311418685,4,4
023016121021,72305,2011,9812,78,0.0080131497842614,0.0097336947903441,0.0097142278932776,463,0.049524013263450635,4,4
023016121021,72305,2012,9787,-25,-0.0025479005299633,0.0060793933237781,0.0060551220103158,291,0.030644481887110362,4,4
023016121021,72305,2013,9819,32,0.0032696434045162,0.0068807525017327,0.0068606373225633,330,0.034777110338286434,4,4
023016121021,72305,2014,9802,-17,-0.0017313372033812,0.0047218599161519,0.0046971796081070,227,0.02370757180156658,3,4
023016121021,72305,2015,9753,-49,-0.0049989798000408,0.0004009151310784,0.0003900797770600,19,0.001951921101294432,2,3
023016121021,72305,2016,9728,-25,-0.0025633138521481,-0.0017143775962034,-0.0017180826378465,-84,-0.008560945780676722,1,0
023016121021,72305,2017,9693,-35,-0.0035978618421053,-0.0019243698586318,-0.0019283381490043,-94,-0.009604577500766322,1,0
023016121021,72305,2018,9698,5,0.0005158361704323,-0.0024751313054486,-0.0024768486368130,-121,-0.012323047153477951,1,0
023016121021,72305,2019,9657,-41,-0.0042276758094452,-0.0029743990266614,-0.0029762432809401,-145,-0.014792899408284023,1,0
023016121021,72305,2020,9575,-82,-0.0084912498705602,-0.0036728530407653,-0.0036771018270773,-178,-0.018250794627294165,1,0
023016121021,72305,2021,9484,-91,-0.0095039164490862,-0.0050609735601529,-0.0050675478397600,-244,-0.025082236842105265,0,0
023016121033,72305,2000,11622,84,0.0072802912116485,0.0031068153858923,0.0030916249381059,178,0.015554002097168822,3,4
023016121033,72305,2001,11715,93,0.0080020650490449,0.0036761203915069,0.0036591184971251,212,0.01842997478918543,3,4
023016121033,72305,2002,11768,53,0.0045241143832693,0.0043027549694561,0.0042863878640778,249,0.02161645976213213,3,4
023016121033,72305,2003,11809,41,0.0034840244731475,0.0032980232723676,0.0032838621176450,192,0.01652750279762417,3,4
023016121033,72305,2004,11828,19,0.0016089423321196,0.0049798874898460,0.0049770779400753,290,0.025134338706881608,3,4
023016121033,72305,2005,11868,40,0.0033818058843422,0.0042001904243847,0.0041979565923171,246,0.021166752710376872,3,4
023016121033,72305,2006,11921,53,0.0044657903606336,0.0034929354867025,0.0034923799526501,206,0.01758429364063167,3,4
023016121033,72305,2007,12047,126,0.0105695830886671,0.0047020292277820,0.0046973346459414,279,0.023708361658735553,3,4
023016121033,72305,2008,12115,68,0.0056445588113223,0.0051341360954170,0.0051295918674554,306,0.025912439664662546,4,4
023016121033,72305,2009,12119,4,0.0003301692117210,0.0048783814713373,0.0048728070970783,291,0.024602637808589786,3,4
023016121033,72305,2010,12215,96,0.0079214456638337,0.0057863094272355,0.0057804431136967,347,0.029238287832827774,4,4
023016121033,72305,2011,12297,82,0.0067130577159230,0.0062357628982934,0.0062300826257511,376,0.0315409781058636,4,4
023016121033,72305,2012,12347,50,0.0040660323656176,0.0049350527536835,0.0049316110208821,300,0.024902465344069064,3,4
023016121033,72305,2013,12348,1,0.0000809913339273,0.0038223392582045,0.0038172175617432,233,0.019232356582748657,3,4
023016121033,72305,2014,12375,27,0.0021865889212828,0.0041936232001169,0.0041895194956598,256,0.0211238551035564,3,4
023016121033,72305,2015,12389,14,0.0011313131313131,0.0028355966936128,0.0028328604720762,174,0.014244781006958657,3,4
023016121033,72305,2016,12414,25,0.0020179191218016,0.0018965689747885,0.0018957021358947,117,0.009514515735545254,3,4
023016121033,72305,2017,12495,81,0.0065248912518125,0.0023883407520275,0.0023859309541707,148,0.011986717421235927,3,4
023016121033,72305,2018,12562,67,0.0053621448579432,0.0034445714568306,0.0034423668610444,214,0.01733074182053774,3,4
023016121033,72305,2019,12610,48,0.0038210476038847,0.0037714631933510,0.0037694548967133,235,0.01898989898989899,3,4
023016121033,72305,2020,12673,63,0.0049960348929421,0.0045444075456768,0.0045432421649823,284,0.022923561223666157,3,4
023016121033,72305,2021,12743,70,0.0055235540124675,0.0052455345238100,0.0052451545583934,329,0.026502336072176575,4,4
023016121083,72305,2000,15139,39,0.0025827814569536,0.0052603212052573,0.0051789131874103,386,0.02616416999932217,4,4
023016121083,72305,2001,15120,-19,-0.0012550366602814,0.0049957573084345,0.0049128563558856,366,0.02480683204554697,3,4
023016121083,72305,2002,15159,39,0.0025793650793651,0.0051185165924382,0.0050359465790990,376,0.025434620848271663,4,4
023016121083,72305,2003,15300,141,0.0093014051058777,0.0086022840507375,0.0085413740252107,637,0.043442678851531066,4,4
023016121083,72305,2004,15292,-8,-0.0005228758169935,0.0025371278329843,0.0025302099947553,192,0.01271523178807947,3,4
023016121083,72305,2005,15398,106,0.0069317290086320,0.0034069173433200,0.0033984487219294,259,0.017108131316467403,3,4
023016121083,72305,2006,15557,159,0.0103260163657618,0.0057231279485286,0.0057147326096443,437,0.0289021164021164,4,4
023016121083,72305,2007,15831,274,0.0176126502539050,0.0087297849834366,0.0087128635732543,672,0.04433010093014051,4,4
023016121083,72305,2008,16138,307,0.0193923315014844,0.0107479702625579,0.0107218536999119,838,0.05477124183006536,4,4
023016121083,72305,2009,16378,240,0.0148717313173875,0.0138268916894341,0.0138164074178859,1086,0.07101752550353126,4,4
023016121083,72305,2010,17067,689,0.0420686286481866,0.0208542716173451,0.0207950951777891,1669,0.1083907000909209,4,4
023016121083,72305,2011,17242,175,0.0102537059823050,0.0208398095406537,0.0207804828255687,1685,0.10831137108697049,4,4
023016121083,72305,2012,17317,75,0.0043498434056374,0.0181872481710002,0.0181056828919106,1486,0.09386646453161518,4,4
023016121083,72305,2013,17465,148,0.0085465149852746,0.0160180848677582,0.0159299782809941,1327,0.0822282810757219,4,4
023016121083,72305,2014,17593,128,0.0073289436014887,0.0145095273245785,0.0144153381086738,1215,0.07418488215899377,4,4
023016121083,72305,2015,17741,148,0.0084124367646223,0.0077782889478656,0.0077763944400162,674,0.03949141618327767,4,4
023016121083,72305,2016,17951,210,0.0118369877684460,0.0080949453050938,0.0080920764684504,709,0.041120519661292196,4,4
023016121083,72305,2017,18095,144,0.0080218372235530,0.0088293440686769,0.0088281359661588,778,0.04492695039556505,4,4
023016121083,72305,2018,18261,166,0.0091738049184858,0.0089548020553191,0.0089535977752764,796,0.0455768680217578,4,4
023016121083,72305,2019,18491,230,0.0125951481298943,0.0100080429610003,0.0100063382349118,898,0.05104302847723526,4,4
023016121083,72305,2020,18764,273,0.0147639392136715,0.0112783434508101,0.0112754531662769,1023,0.05766304041485824,4,4
023016121083,72305,2021,19021,257,0.0136964399914730,0.0116502338954155,0.0116468643079621,1070,0.059606707147234136,4,4
023016121093,72305,2000,14955,242,0.0164480391490519,0.0101247330597159,0.0101160137324066,734,0.05161381056184516,4,4
023016121093,72305,2001,15202,247,0.0165162153126045,0.0120356689708410,0.0120257015408427,882,0.06159217877094972,4,4
023016121093,72305,2002,15625,423,0.0278252861465597,0.0166789384906557,0.0166606021504081,1239,0.08612539969414709,4,4
023016121093,72305,2003,16058,433,0.0277120000000000,0.0202750017744038,0.0202558244319919,1532,0.10546606085639543,4,4
023016121093,72305,2004,16553,495,0.0308257566322082,0.0238654594480848,0.0238470799839758,1840,0.1250594712159315,4,4
023016121093,72305,2005,17196,643,0.0388449223705673,0.0283448360923879,0.0283198135343254,2241,0.1498495486459378,4,4
023016121093,72305,2006,18017,821,0.0477436613165853,0.0345903252931841,0.0345615892333349,2815,0.18517300355216418,4,4
023016121093,72305,2007,18846,829,0.0460120996836321,0.0382276880005986,0.0381971495442399,3221,0.206144,4,4
023016121093,72305,2008,19449,603,0.0319961795606495,0.0390845239127285,0.0390612875369207,3391,0.21117200149458215,4,4
023016121093,72305,2009,20080,631,0.0324438274461412,0.0394081380755151,0.0393872825166637,3527,0.21307315894399806,4,4
023016121093,72305,2010,20973,893,0.0444721115537849,0.0405335759121586,0.0405108760508541,3777,0.21964410327983253,4,4
