unit_id,var_id,year,val,diff,rate,mean,gmean,c_diff,c_rate
023016264011,72305,2017,538633,-1739,-0.0032181534202364,-0.0044360126497304,-0.0044365316823858,-12109,-0.0219867015771450
023016264011,72305,2018,536438,-2195,-0.0040751309333071,-0.0042654593817652,-0.0042659526591451,-11590,-0.0211485544534221
023016264011,72305,2019,534813,-1625,-0.0030292410306503,-0.0040144170640534,-0.0040150321707109,-10867,-0.0199146019645213
023016264011,72305,2020,532048,-2765,-0.0051700313941509,-0.0038271947840212,-0.0038274866264690,-10300,-0.0189914962348898
023016264011,72305,2021,529410,-2638,-0.0049581992602171,-0.0040901512077124,-0.0040905333531055,-10962,-0.0202860251826520
023216301011,72305,1995,25223,,,,,,
023216301011,72305,1996,25249,26,0.0010308052174603,,,,
023216301011,72305,1997,25342,93,0.0036833141906610,,,,
023216301011,72305,1998,25536,194,0.0076552758266909,,,,
023216301011,72305,1999,24498,-1038,-0.0406484962406015,,,,
023216301011,72305,2000,24586,88,0.0035921299697935,-0.0049373942071992,-0.0051027567635706,-637,-0.0252547278277762
023216301011,72305,2001,24544,-42,-0.0017082892703164,-0.0054852131047545,-0.0056478159393941,-705,-0.0279218978969464
023216301011,72305,2002,24452,-92,-0.0037483702737940,-0.0069715499976455,-0.0071247152565217,-890,-0.0351195643595612
023216301011,72305,2003,24412,-40,-0.0016358580075249,-0.0088297767644887,-0.0089624767245233,-1124,-0.0440162907268170
023216301011,72305,2004,24399,-13,-0.0005325249877110,-0.0008065825139106,-0.0008095388889907,-99,-0.0040411462160176
023216301011,72305,2005,24356,-43,-0.0017623673101357,-0.0018774819698964,-0.0018780242012847,-230,-0.0093549174326853
023216301011,72305,2006,24312,-44,-0.0018065363770734,-0.0018971313912478,-0.0018976710551708,-232,-0.0094524119947849
023216301011,72305,2007,24407,95,0.0039075353734781,-0.0003659502617934,-0.0003683392994426,-45,-0.0018403402584656
023216301011,72305,2008,24361,-46,-0.0018847052075224,-0.0004157197017929,-0.0004181768956580,-51,-0.0020891364902507
023216301011,72305,2009,24303,-58,-0.0023808546447190,-0.0007853856331945,-0.0007881589067291,-96,-0.0039345874830936
023216301011,72305,2010,24927,624,0.0256758424885817,0.0047022563265490,0.0046454221946122,571,0.0234439152570209
023216301011,72305,2011,24861,-66,-0.0026477313756168,0.0045340173268403,0.0044760386527447,549,0.0225814412635735
023216301011,72305,2012,24794,-67,-0.0026949841116608,0.0032135134298125,0.0031512973334515,387,0.0158561068545909
023216301011,72305,2013,24722,-72,-0.0029039283697669,0.0030096687973636,0.0029463404668941,361,0.0148187677024753
023216301011,72305,2014,24571,-151,-0.0061079200711917,0.0022642557120691,0.0021958245451761,268,0.0110274451713780
023216301011,72305,2015,24437,-134,-0.0054535834927353,-0.0039616294841943,-0.0039627626855857,-490,-0.0196573996068520
023216301011,72305,2016,24368,-69,-0.0028235871833695,-0.0039968006457448,-0.0039978899507523,-493,-0.0198302562246088
023216301011,72305,2017,24368,0,0.0000000000000000,-0.0034578038234127,-0.0034601781907586,-426,-0.0171815761877874
023216301011,72305,2018,24339,-29,-0.0011900853578464,-0.0031150352210286,-0.0031178360995375,-383,-0.0154922740878570
023216301011,72305,2019,24146,-193,-0.0079296602161141,-0.0034793832500130,-0.0034835484840537,-425,-0.0172968133165113
023216301011,72305,2020,23950,-196,-0.0081172865070819,-0.0040121238528824,-0.0040179171484932,-487,-0.0199287964971150
023216301011,72305,2021,23614,-336,-0.0140292275574113,-0.0062532519276907,-0.0062664910648980,-754,-0.0309422193040053
023216301033,72305,1995,9370,,,,,,
023216301033,72305,1996,9419,49,0.0052294557097118,,,,
023216301033,72305,1997,9442,23,0.0024418728102771,,,,
023216301033,72305,1998,9418,-24,-0.0025418343571277,,,,
023216301033,72305,1999,9134,-284,-0.0301550222977278,,,,
023216301033,72305,2000,9086,-48,-0.0052550908692796,-0.0060561238008292,-0.0061367584875661,-284,-0.0303094983991462
023216301033,72305,2001,9135,49,0.0053929121725732,-0.0060234325082570,-0.0061044389402690,-284,-0.0301518207877694
023216301033,72305,2002,9179,44,0.0048166392993979,-0.0055484792104328,-0.0056339804457987,-263,-0.0278542681635247
023216301033,72305,2003,9182,3,0.0003268329883430,-0.0049747457413387,-0.0050626824039487,-236,-0.0250583988107879
023216301033,72305,2004,9082,-100,-0.0108908734480505,-0.0011219159714032,-0.0011412047474321,-52,-0.0056930151083862
023216301033,72305,2005,9162,80,0.0088086324598106,0.0016908286944148,0.0016673340838063,76,0.0083645168390931
023216301033,72305,2006,9169,7,0.0007640253219821,0.0007650513242966,0.0007432839462664,34,0.0037219485495348
023216301033,72305,2007,9096,-73,-0.0079616097720580,-0.0017905984899946,-0.0018150527535975,-83,-0.0090423793441551
023216301033,72305,2008,9147,51,0.0056068601583113,-0.0007345930560009,-0.0007635261959781,-35,-0.0038118057068177
023216301033,72305,2009,9183,36,0.0039357166284028,0.0022307249592898,0.0022143512536150,101,0.0111208984805109
023216301033,72305,2010,9438,255,0.0277687030382228,0.0060227390749722,0.0059535720491060,276,0.0301244269810085
023216301033,72305,2011,9405,-33,-0.0034965034965035,0.0051706333112751,0.0050955852973955,236,0.0257389028247355
023216301033,72305,2012,9347,-58,-0.0061669324827220,0.0055295687691423,0.0054589821879836,251,0.0275945470536500
023216301033,72305,2013,9307,-40,-0.0042794479512143,0.0035523071472372,0.0034741907650964,160,0.0174920739040122
023216301033,72305,2014,9316,9,0.0009670140754271,0.0029585666366420,0.0028800199900840,133,0.0144832843297397
023216301033,72305,2015,9267,-49,-0.0052597681408330,-0.0036471275991691,-0.0036501999040415,-171,-0.0181182453909727
023216301033,72305,2016,9255,-12,-0.0012949174490126,-0.0032068103896710,-0.0032103391512682,-150,-0.0159489633173844
023216301033,72305,2017,9182,-73,-0.0078876283090222,-0.0035509495549310,-0.0035557414007201,-165,-0.0176527227987590
023216301033,72305,2018,9125,-57,-0.0062077978653888,-0.0039366195377659,-0.0039419910212546,-182,-0.0195551735253035
023216301033,72305,2019,9137,12,0.0013150684931507,-0.0038670086542212,-0.0038727311602581,-179,-0.0192142550450837
023216301033,72305,2020,9093,-44,-0.0048155849841305,-0.0037781720228807,-0.0037837865429127,-174,-0.0187763030106831
023216301033,72305,2021,8980,-113,-0.0124271417573958,-0.0060046168845573,-0.0060146518662197,-275,-0.0297136682874122
023216301043,72305,1995,7258,,,,,,
023216301043,72305,1996,7302,44,0.0060622761091210,,,,
023216301043,72305,1997,7215,-87,-0.0119145439605588,,,,
023216301043,72305,1998,7173,-42,-0.0058212058212058,,,,
023216301043,72305,1999,6952,-221,-0.0308099818764812,,,,
023216301043,72305,2000,6915,-37,-0.0053222094361335,-0.0095611329970517,-0.0096355464849536,-343,-0.0472581978506476
023216301043,72305,2001,6951,36,0.0052060737527115,-0.0097323734683336,-0.0098041724644856,-351,-0.0480690221857025
023216301043,72305,2002,6994,43,0.0061861602647101,-0.0061122326232798,-0.0062025947120272,-221,-0.0306306306306306
023216301043,72305,2003,6986,-8,-0.0011438375750643,-0.0051767589740515,-0.0052692347743620,-187,-0.0260699846647149
023216301043,72305,2004,7057,71,0.0101631835098769,0.0030178741032201,0.0030026276942581,105,0.0151035673187572
023216301043,72305,2005,6973,-84,-0.0119030749610316,0.0017017009982405,0.0016719127146159,58,0.0083875632682574
023216301043,72305,2006,7037,64,0.0091782589989961,0.0024961380474974,0.0024623082871409,86,0.0123723205294202
023216301043,72305,2007,7006,-31,-0.0044052863436123,0.0003778487258329,0.0003429160090791,12,0.0017157563625965
023216301043,72305,2008,7035,29,0.0041393091635741,0.0014344780735606,0.0013988863663461,49,0.0070140280561122
023216301043,72305,2009,7043,8,0.0011371712864250,-0.0003707243711297,-0.0003970843922002,-14,-0.0019838458268386
023216301043,72305,2010,7078,35,0.0049694732358370,0.0030037852682440,0.0029936387505247,105,0.0150580811702280
023216301043,72305,2011,7022,-56,-0.0079118395026844,-0.0004142344320921,-0.0004266819929709,-15,-0.0021315901662640
023216301043,72305,2012,7059,37,0.0052691540871547,0.0015206536540613,0.0015084312672675,53,0.0075649443334285
023216301043,72305,2013,7017,-42,-0.0059498512537187,-0.0004971784293973,-0.0005122516135599,-18,-0.0025586353944563
023216301043,72305,2014,6959,-58,-0.0082656405871455,-0.0023777408041114,-0.0023968090354253,-84,-0.0119267357660088
023216301043,72305,2015,6926,-33,-0.0047420606408967,-0.0043200475794581,-0.0043323752570743,-152,-0.0214749929358576
023216301043,72305,2016,6864,-62,-0.0089517759168351,-0.0045280348622883,-0.0045412005372735,-158,-0.0225007120478496
023216301043,72305,2017,6809,-55,-0.0080128205128205,-0.0071844297822833,-0.0071856850022664,-250,-0.0354157812721349
023216301043,72305,2018,6795,-14,-0.0020561022176531,-0.0064056799750702,-0.0064091191498835,-222,-0.0316374519025224
023216301043,72305,2019,6731,-64,-0.0094186902133922,-0.0066362899003195,-0.0066402682998213,-228,-0.0327633280643771
023216301043,72305,2020,6718,-13,-0.0019313623532907,-0.0060741502427983,-0.0060798335145658,-208,-0.0300317643661565
023216301043,72305,2021,6673,-45,-0.0066984221494492,-0.0056234794893212,-0.0056282672749693,-191,-0.0278263403263403
023216308011,72305,1995,47301,,,,,,
023216308011,72305,1996,47480,179,0.0037842751738864,,,,
023216308011,72305,1997,47886,406,0.0085509688289806,,,,
023216308011,72305,1998,48082,196,0.0040930543373846,,,,
023216308011,72305,1999,45029,-3053,-0.0634956948546233,,,,
023216308011,72305,2000,45107,78,0.0017322170157010,-0.0090670358997341,-0.0094538272810283,-2194,-0.0463837973827192
023216308011,72305,2001,44995,-112,-0.0024829849025650,-0.0103204879150244,-0.0106938493030907,-2485,-0.0523378264532435
023216308011,72305,2002,44803,-192,-0.0042671407934215,-0.0128841098395048,-0.0132214356333213,-3083,-0.0643820740926367
023216308011,72305,2003,44834,31,0.0006919179519229,-0.0135643371165972,-0.0138908407310303,-3248,-0.0675512665862485
023216308011,72305,2004,44932,98,0.0021858411027345,-0.0004280299251256,-0.0004312051783710,-97,-0.0021541673143974
023216308011,72305,2005,44887,-45,-0.0010015133980237,-0.0009747760078706,-0.0009773669806691,-220,-0.0048772917728956
023216308011,72305,2006,44737,-150,-0.0033417247755475,-0.0011465239824671,-0.0011494334472197,-258,-0.0057339704411601
023216308011,72305,2007,44889,152,0.0033976350671704,0.0003864311896513,0.0003836084398554,86,0.0019195143182376
023216308011,72305,2008,44925,36,0.0008019782129252,0.0004084432418518,0.0004056127421947,91,0.0020297095953964
023216308011,72305,2009,44991,66,0.0014691151919866,0.0002650980597022,0.0002624812398397,59,0.0013130953440755
023216308011,72305,2010,47103,2112,0.0469427218777089,0.0098539451148487,0.0096842866840219,2216,0.0493684140174215
023216308011,72305,2011,47078,-25,-0.0005307517567883,0.0104161397186006,0.0102531875459191,2341,0.0523280506068802
023216308011,72305,2012,46951,-127,-0.0026976507073368,0.0091970825636991,0.0090228080883441,2062,0.0459355298625498
023216308011,72305,2013,46897,-54,-0.0011501352473856,0.0088066598716370,0.0086288708921489,1972,0.0438953811908737
023216308011,72305,2014,46720,-177,-0.0037742286286969,0.0077579911075003,0.0075704860691366,1729,0.0384299082038630
023216308011,72305,2015,46671,-49,-0.0010488013698630,-0.0018403135420141,-0.0018410444923527,-432,-0.0091713903573021
023216308011,72305,2016,46463,-208,-0.0044567290180198,-0.0026255089942604,-0.0026264455754298,-615,-0.0130634266536386
023216308011,72305,2017,46568,105,0.0022598626864387,-0.0016340063155053,-0.0016368378597948,-383,-0.0081574407360866
023216308011,72305,2018,46367,-201,-0.0043162686823570,-0.0022672330024996,-0.0022705600127259,-530,-0.0113013625605049
023216308011,72305,2019,46259,-108,-0.0023292427804257,-0.0019782358328454,-0.0019812944194143,-461,-0.0098672945205479
023216308011,72305,2020,46198,-61,-0.0013186623143604,-0.0020322080217448,-0.0020352220543941,-473,-0.0101347731996315
023216308011,72305,2021,45713,-485,-0.0104982899692627,-0.0032405202119934,-0.0032494242742137,-750,-0.0161418763317048
023216308033,72305,1995,5070,,,,,,
023216308033,72305,1996,5124,54,0.0106508875739645,,,,
023216308033,72305,1997,5140,16,0.0031225604996097,,,,
023216308033,72305,1998,5164,24,0.0046692607003891,,,,
023216308033,72305,1999,5062,-102,-0.0197521301316809,,,,
023216308033,72305,2000,5080,18,0.0035559067562228,0.0004492970797011,0.0003941664606517,10,0.0019723865877712
023216308033,72305,2001,5090,10,0.0019685039370079,-0.0012871796476903,-0.0013306246273596,-34,-0.0066354410616706
023216308033,72305,2002,5078,-12,-0.0023575638506876,-0.0023832045177497,-0.0024241761645664,-62,-0.0120622568093385
023216308033,72305,2003,5108,30,0.0059078377313903,-0.0021354891115495,-0.0021783309488357,-56,-0.0108443067389620
023216308033,72305,2004,5167,59,0.0115505090054816,0.0041250387158830,0.0041145590868052,105,0.0207427894112999
023216308033,72305,2005,5135,-32,-0.0061931488291078,0.0021752275988169,0.0021560372709986,55,0.0108267716535433
023216308033,72305,2006,5125,-10,-0.0019474196689387,0.0013920428776276,0.0013714785100476,35,0.0068762278978389
023216308033,72305,2007,5163,38,0.0074146341463415,0.0033464824770334,0.0033255820417064,85,0.0167388735722725
023216308033,72305,2008,5223,60,0.0116211504938989,0.0044891450295351,0.0044627307117551,115,0.0225137039937353
023216308033,72305,2009,5255,32,0.0061267470802221,0.0034043926444832,0.0033832613573608,88,0.0170311592800464
023216308033,72305,2010,5209,-46,-0.0087535680304472,0.0028923088042153,0.0028657093938143,74,0.0144109055501461
023216308033,72305,2011,5218,9,0.0017277788443079,0.0036273485068646,0.0036032083415916,93,0.0181463414634146
023216308033,72305,2012,5276,58,0.0111153698735148,0.0043674956522993,0.0043394741589131,113,0.0218865000968429
023216308033,72305,2013,5235,-41,-0.0077710386656558,0.0004890578203884,0.0004590843206336,12,0.0022975301550833
023216308033,72305,2014,5186,-49,-0.0093600764087870,-0.0026083068774135,-0.0026399725696782,-69,-0.0131303520456708
023216308033,72305,2015,5163,-23,-0.0044350173544157,-0.0017445967422072,-0.0017724459322618,-46,-0.0088308696486850
023216308033,72305,2016,5161,-2,-0.0003873716831300,-0.0021676268476948,-0.0021943543861180,-57,-0.0109237255653507
023216308033,72305,2017,5154,-7,-0.0013563262933540,-0.0046619660810685,-0.0046680949429651,-122,-0.0231235784685368
023216308033,72305,2018,5130,-24,-0.0046565774155995,-0.0040390738310572,-0.0040440377943173,-105,-0.0200573065902579
023216308033,72305,2019,5138,8,0.0015594541910331,-0.0018551677110932,-0.0018580294079900,-48,-0.0092556883918241
023216308033,72305,2020,5133,-5,-0.0009731413001168,-0.0011627925002334,-0.0011648255273350,-30,-0.0058105752469494
023216308033,72305,2021,5164,31,0.0060393532047536,0.0001225524773433,0.0001162295176882,3,0.0005812826971517
023216309033,72305,1995,10174,,,,,,
023216309033,72305,1996,10194,20,0.0019657951641439,,,,
023216309033,72305,1997,10210,16,0.0015695507161075,,,,
023216309033,72305,1998,10279,69,0.0067580803134182,,,,
023216309033,72305,1999,9988,-291,-0.0283101469014496,,,,
023216309033,72305,2000,9927,-61,-0.0061073287945535,-0.0048248099004667,-0.0049033648230400,-247,-0.0242775702771771
023216309033,72305,2001,9975,48,0.0048352976730130,-0.0042509093986929,-0.0043340506056142,-219,-0.0214832254267216
023216309033,72305,2002,9985,10,0.0010025062656642,-0.0043643182887815,-0.0044468165641645,-225,-0.0220372184133203
023216309033,72305,2003,10006,21,0.0021031547320981,-0.0052953034050455,-0.0053691475182897,-273,-0.0265590037941434
023216309033,72305,2004,10006,0,0.0000000000000000,0.0003667259752444,0.0003601729764136,18,0.0018021625951141
023216309033,72305,2005,9905,-101,-0.0100939436338197,-0.0004305969926089,-0.0004436290589304,-22,-0.0022161781001310
023216309033,72305,2006,9912,7,0.0007067137809187,-0.0012563137710277,-0.0012663611769163,-63,-0.0063157894736842
023216309033,72305,2007,9824,-88,-0.0088781275221953,-0.0032324405285996,-0.0032458399275357,-161,-0.0161241862794191
023216309033,72305,2008,9774,-50,-0.0050895765472313,-0.0046709867844655,-0.0046808334363139,-232,-0.0231860883469918
023216309033,72305,2009,9771,-3,-0.0003069367710252,-0.0047323741386705,-0.0047419409494566,-235,-0.0234859084549270
023216309033,72305,2010,9832,61,0.0062429638726845,-0.0014649926373697,-0.0014783677135863,-73,-0.0073700151438667
023216309033,72305,2011,9807,-25,-0.0025427176566314,-0.0021148789248797,-0.0021276788588566,-105,-0.0105932203389831
023216309033,72305,2012,9720,-87,-0.0088712144386663,-0.0021134963081739,-0.0021262868291471,-104,-0.0105863192182410
023216309033,72305,2013,9583,-137,-0.0140946502057613,-0.0039145110398799,-0.0039392414493916,-191,-0.0195416410886024
023216309033,72305,2014,9450,-133,-0.0138787436084733,-0.0066288724073696,-0.0066585476637308,-321,-0.0328523180841265
023216309033,72305,2015,9380,-70,-0.0074074074074074,-0.0093589466633879,-0.0093683627235249,-452,-0.0459723352318959
023216309033,72305,2016,9270,-110,-0.0117270788912580,-0.0111958189103133,-0.0111994216386210,-537,-0.0547568063628021
023216309033,72305,2017,9124,-146,-0.0157497303128371,-0.0125715220851474,-0.0125757191925076,-596,-0.0613168724279835
023216309033,72305,2018,9024,-100,-0.0109601052170101,-0.0119446130873972,-0.0119486413254433,-559,-0.0583324637378691
023216309033,72305,2019,8898,-126,-0.0139627659574468,-0.0119614175571919,-0.0119654792599463,-552,-0.0584126984126984
023216309033,72305,2020,8857,-41,-0.0046077770285457,-0.0114014914814195,-0.0114087521644483,-523,-0.0557569296375267
023216309033,72305,2021,8783,-74,-0.0083549734673140,-0.0107270703966307,-0.0107350327439494,-487,-0.0525350593311758
023216309053,72305,1995,4856,,,,,,
023216309053,72305,1996,4938,82,0.0168863261943987,,,,
023216309053,72305,1997,5112,174,0.0352369380315917,,,,
023216309053,72305,1998,5104,-8,-0.0015649452269171,,,,
023216309053,72305,1999,4974,-130,-0.0254702194357367,,,,
023216309053,72305,2000,4919,-55,-0.0110574989947728,0.0028061201137128,0.0025813668159911,63,0.0129736408566722
023216309053,72305,2001,4986,67,0.0136206546045944,0.0021529857957519,0.0019365916117324,48,0.0097205346294046
023216309053,72305,2002,5021,35,0.0070196550340955,-0.0034904708037473,-0.0035858753424314,-91,-0.0178012519561815
023216309053,72305,2003,4964,-57,-0.0113523202549293,-0.0054479458093498,-0.0055470934840639,-140,-0.0274294670846395
023216309053,72305,2004,4976,12,0.0024174053182917,0.0001295791414559,0.0000804052434615,2,0.0004020908725372
023216309053,72305,2005,5073,97,0.0194935691318328,0.0062397927667770,0.0061844654777983,154,0.0313071762553365
023216309053,72305,2006,5087,14,0.0027597082594126,0.0040676034977406,0.0040189103959152,101,0.0202567188126755
023216309053,72305,2007,5010,-77,-0.0151366227639080,-0.0003636520618600,-0.0004385442025272,-11,-0.0021907986456881
023216309053,72305,2008,5050,40,0.0079840319361277,0.0035036183763514,0.0034411825092802,86,0.0173247381144239
023216309053,72305,2009,5077,27,0.0053465346534653,0.0040894442433861,0.0040269224564420,101,0.0202974276527331
023216309053,72305,2010,5092,15,0.0029545006893835,0.0007816305548962,0.0007479439928362,19,0.0037453183520599
023216309053,72305,2011,5103,11,0.0021602513747054,0.0006617391779548,0.0006282645237741,16,0.0031452722626302
023216309053,72305,2012,5011,-92,-0.0180286106212032,0.0000833416064958,0.0000399169728240,1,0.0001996007984032
023216309053,72305,2013,5056,45,0.0089802434643784,0.0002825839121459,0.0002375109127091,6,0.0011881188118812
023216309053,72305,2014,5082,26,0.0051424050632911,0.0002417579941110,0.0001968891666713,5,0.0009848335631278
023216309053,72305,2015,5006,-76,-0.0149547422274695,-0.0033400905892596,-0.0034009013269073,-86,-0.0168892380204242
023216309053,72305,2016,4975,-31,-0.0061925689172992,-0.0050106546476605,-0.0050677616408963,-128,-0.0250832843425436
023216309053,72305,2017,4951,-24,-0.0048241206030151,-0.0023697566440229,-0.0024062841652289,-60,-0.0119736579525045
023216309053,72305,2018,4906,-45,-0.0090890729145627,-0.0059836199198111,-0.0060052382430298,-150,-0.0296677215189873
023216309053,72305,2019,4888,-18,-0.0036689767631472,-0.0077458962850987,-0.0077541131522757,-194,-0.0381739472648564
023216309053,72305,2020,4881,-7,-0.0014320785597381,-0.0050413635515525,-0.0050446480286214,-125,-0.0249700359568518
023216309053,72305,2021,4831,-50,-0.0102438024994878,-0.0058516102679902,-0.0058571565912831,-144,-0.0289447236180905
023216309063,72305,1995,9267,,,,,,
023216309063,72305,1996,9272,5,0.0005395489370886,,,,
023216309063,72305,1997,9296,24,0.0025884383088870,,,,
023216309063,72305,1998,9317,21,0.0022590361445783,,,,
023216309063,72305,1999,9257,-60,-0.0064398411505850,,,,
023216309063,72305,2000,9280,23,0.0024846062439235,0.0002863576967785,0.0002804081457273,13,0.0014028272364303
023216309063,72305,2001,9289,9,0.0009698275862069,0.0003724134266021,0.0003664267914880,17,0.0018334771354616
023216309063,72305,2002,9310,21,0.0022607385079126,0.0003068734664073,0.0003010235343777,14,0.0015060240963855
023216309063,72305,2003,9325,15,0.0016111707841031,0.0001773003943122,0.0001716701459515,8,0.0008586454867447
023216309063,72305,2004,9230,-95,-0.0101876675603217,-0.0005722648876351,-0.0005840241055552,-27,-0.0029167116776493
023216309063,72305,2005,9201,-29,-0.0031419284940412,-0.0016975718352281,-0.0017084135968330,-79,-0.0085129310344828
023216309063,72305,2006,9269,68,0.0073905010324965,-0.0004134371459701,-0.0004309882002292,-20,-0.0021530842932501
023216309063,72305,2007,9226,-43,-0.0046391196461323,-0.0017934087767791,-0.0018110592800654,-84,-0.0090225563909774
023216309063,72305,2008,9171,-55,-0.0059614133969217,-0.0033079256129841,-0.0033249867384003,-154,-0.0165147453083110
023216309063,72305,2009,9096,-75,-0.0081779522407589,-0.0029059825490715,-0.0029205851821502,-134,-0.0145178764897075
023216309063,72305,2010,9203,107,0.0117634124890062,0.0000750856475379,0.0000434697560816,2,0.0002173676774264
023216309063,72305,2011,9183,-20,-0.0021732043898729,-0.0018376554369359,-0.0018625733059219,-86,-0.0092782392922645
023216309063,72305,2012,9147,-36,-0.0039202874877491,-0.0016938890052593,-0.0017184474676870,-79,-0.0085627574246694
023216309063,72305,2013,9080,-67,-0.0073248059473051,-0.0019665675153360,-0.0019924402431718,-91,-0.0099225820521208
023216309063,72305,2014,9010,-70,-0.0077092511013216,-0.0018728272874485,-0.0018981332278712,-86,-0.0094547053649956
023216309063,72305,2015,8922,-88,-0.0097669256381798,-0.0061788949128857,-0.0061826842915816,-281,-0.0305335216777138
023216309063,72305,2016,8867,-55,-0.0061645370993051,-0.0069771614547721,-0.0069790183931080,-316,-0.0344114123924643
023216309063,72305,2017,8818,-49,-0.0055261080410511,-0.0072983255654325,-0.0072994029515588,-329,-0.0359680769651252
023216309063,72305,2018,8753,-65,-0.0073712860058970,-0.0073076215771509,-0.0073086993752826,-327,-0.0360132158590308
023216309063,72305,2019,8610,-143,-0.0163372557980121,-0.0090332225164890,-0.0090410324806156,-400,-0.0443951165371809
023216309063,72305,2020,8532,-78,-0.0090592334494774,-0.0088916840787485,-0.0088994307614717,-390,-0.0437121721587088
023216309063,72305,2021,8469,-63,-0.0073839662447257,-0.0091355699078327,-0.0091427649085283,-398,-0.0448855306191497
023216309073,72305,1995,13010,,,,,,
023216309073,72305,1996,13085,75,0.0057647963105304,,,,
023216309073,72305,1997,13157,72,0.0055024837600306,,,,
023216309073,72305,1998,13337,180,0.0136809303032606,,,,
023216309073,72305,1999,12993,-344,-0.0257929069505886,,,,
023216309073,72305,2000,13002,9,0.0006926806742092,-0.0000304031805116,-0.0001230125817593,-8,-0.0006149116064566
023216309073,72305,2001,13081,79,0.0060759883094908,0.0000318352192805,-0.0000611461856996,-4,-0.0003056935422239
023216309073,72305,2002,13107,26,0.0019876156257167,-0.0006711384075822,-0.0007612096820594,-50,-0.0038002584175724
023216309073,72305,2003,13188,81,0.0061799038681621,-0.0021713436946020,-0.0022444379601340,-149,-0.0111719277198770
023216309073,72305,2004,13159,-29,-0.0021989687594783,0.0025474439436201,0.0025422629373566,166,0.0127761102131917
023216309073,72305,2005,13247,88,0.0066874382551866,0.0037463954598156,0.0037405624908966,245,0.0188432548838640
023216309073,72305,2006,13272,25,0.0018872197478674,0.0029086417474909,0.0029033580401476,191,0.0146013301735341
023216309073,72305,2007,13277,5,0.0003767329716697,0.0025864652166815,0.0025806794906256,170,0.0129701686121920
023216309073,72305,2008,13348,71,0.0053475935828877,0.0024200031596266,0.0024147579789311,160,0.0121322414316045
023216309073,72305,2009,13440,92,0.0068924183398262,0.0042382805794875,0.0042348216071955,281,0.0213542062466753
023216309073,72305,2010,13681,241,0.0179315476190476,0.0064871024522597,0.0064682085383285,434,0.0327621348229788
023216309073,72305,2011,13649,-32,-0.0023390103062642,0.0056418564414334,0.0056176614106331,377,0.0284056660638939
023216309073,72305,2012,13665,16,0.0011722470510660,0.0058009592573127,0.0057775469097443,388,0.0292234691571891
023216309073,72305,2013,13758,93,0.0068057080131723,0.0060925821433696,0.0060691254047864,410,0.0307162121666167
023216309073,72305,2014,13734,-24,-0.0017444395987789,0.0043652105556486,0.0043372136234803,294,0.0218750000000000
023216309073,72305,2015,13757,23,0.0016746759866026,0.0011138362291596,0.0011085693174027,76,0.0055551494773774
023216309073,72305,2016,13765,8,0.0005815221341862,0.0016979427172497,0.0016940091592601,116,0.0084987911202286
023216309073,72305,2017,13843,78,0.0056665455866328,0.0025968024243630,0.0025917267973481,178,0.0130259787778997
023216309073,72305,2018,13848,5,0.0003611933829372,0.0013078994983160,0.0013049196216719,90,0.0065416484954208
023216309073,72305,2019,13853,5,0.0003610629693819,0.0017290000119481,0.0017269505599953,119,0.0086646279306830
023216309073,72305,2020,13852,-1,-0.0000721865299935,0.0013796275086289,0.0013773158417036,95,0.0069055753434615
023216309073,72305,2021,13785,-67,-0.0048368466647416,0.0002959537488434,0.0002904233409329,20,0.0014529604068289
023216313011,72305,1995,15665,,,,,,
023216313011,72305,1996,15653,-12,-0.0007660389403128,,,,
023216313011,72305,1997,15600,-53,-0.0033859324091229,,,,
023216313011,72305,1998,15689,89,0.0057051282051282,,,,
023216313011,72305,1999,14806,-883,-0.0562814710943974,,,,
023216313011,72305,2000,14761,-45,-0.0030393083884912,-0.0115535245254392,-0.0118176874352467,-904,-0.0577082668368975
023216313011,72305,2001,14678,-83,-0.0056229252760653,-0.0125249017925897,-0.0127801943240684,-975,-0.0622883792244298
023216313011,72305,2002,14628,-50,-0.0034064586455920,-0.0125290070398835,-0.0127842609080715,-972,-0.0623076923076923
023216313011,72305,2003,14547,-81,-0.0055373256767842,-0.0147774978162660,-0.0150013502388974,-1142,-0.0727898527630824
023216313011,72305,2004,14484,-63,-0.0043307898535781,-0.0043873615681022,-0.0043879272162916,-322,-0.0217479400243145
023216313011,72305,2005,14434,-50,-0.0034520850593759,-0.0044699169022791,-0.0044703845325942,-327,-0.0221529706659440
023216313011,72305,2006,14306,-128,-0.0088679506720244,-0.0051189219814709,-0.0051209916716025,-372,-0.0253440523232048
023216313011,72305,2007,14154,-152,-0.0106249126240738,-0.0065626127771673,-0.0065663925285536,-474,-0.0324036095159967
023216313011,72305,2008,14115,-39,-0.0027554048325562,-0.0060062286083217,-0.0060112049923065,-432,-0.0296968447102495
023216313011,72305,2009,14021,-94,-0.0066595820049593,-0.0064719870385979,-0.0064766129757762,-463,-0.0319663076498205
023216313011,72305,2010,14425,404,0.0288139219741816,-0.0000187856318864,-0.0001247366709182,-9,-0.0006235277816267
023216313011,72305,2011,14390,-35,-0.0024263431542461,0.0012695358716692,0.0011715840115933,84,0.0058716622396197
023216313011,72305,2012,14308,-82,-0.0056984016678249,0.0022548380629190,0.0021666541588843,154,0.0108803165182987
023216313011,72305,2013,14229,-79,-0.0055213866368465,0.0017016417020610,0.0016101096083960,114,0.0080765143464400
