unit_id,var_id,year,val,population,rate
011212006113,1365234,2010,75,42688,1.7569340329835081
011212006113,1365234,2011,69,42813,1.6116600098101044
011212006113,1365234,2012,115,43006,2.6740454820257638
011212006113,1365234,2013,-29,43088,-0.6730412179725214
011212006113,1365234,2014,4,43137,0.0927278206643948
011212006113,1365234,2015,0,43184,0.0000000000000000
011212006113,1365234,2016,76,43346,1.7533336409357263
011212006113,1365234,2017,36,43369,0.8300860061334133
011212006113,1365234,2018,75,43496,1.7242964870332904
011212006113,1365234,2019,101,43586,2.3172578350846602
011212006113,1365234,2020,133,43751,3.0399305158739232
011212006113,1365234,2021,155,43789,3.5397017515814473
011212006123,1365234,1995,24,13825,1.7359855334538878
011212006123,1365234,1996,27,13860,1.9480519480519480
011212006123,1365234,1997,7,13815,0.5066956207021354
011212006123,1365234,1998,-21,13810,-1.5206372194062274
011212006123,1365234,1999,10,13632,0.7335680751173709
011212006123,1365234,2000,30,13695,2.1905805038335160
011212006123,1365234,2001,-37,13586,-2.7233917267775651
011212006123,1365234,2002,14,13597,1.0296388909318233
011212006123,1365234,2003,54,13590,3.9735099337748343
011212006123,1365234,2004,-4,13589,-0.2943557288983737
011212006123,1365234,2005,39,13579,2.8720818911554606
011212006123,1365234,2006,34,13608,2.4985302763080539
011212006123,1365234,2007,29,13618,2.1295344397121458
011212006123,1365234,2008,26,13663,1.9029495718363463
011212006123,1365234,2009,16,13723,1.1659258179698315
011212006123,1365234,2010,51,13821,3.6900369003690039
011212006123,1365234,2011,12,13808,0.8690614136732330
011212006123,1365234,2012,-18,13791,-1.3051990428540352
011212006123,1365234,2013,-21,13730,-1.5294974508375818
011212006123,1365234,2014,-32,13680,-2.3391812865497075
011212006123,1365234,2015,0,13638,0.0000000000000000
011212006123,1365234,2016,-8,13675,-0.5850091407678245
011212006123,1365234,2017,4,13677,0.2924617971777437
011212006123,1365234,2018,4,13680,0.2923976608187134
011212006123,1365234,2019,-17,13638,-1.2465170846165128
011212006123,1365234,2020,-19,13557,-1.4014900051633843
011212006123,1365234,2021,-4,13512,-0.2960331557134399
011212006132,1365234,1995,-6,6021,-0.9965122072745392
011212006132,1365234,1996,-7,6015,-1.1637572734829591
011212006132,1365234,1997,-13,5988,-2.1710086840347360
011212006132,1365234,1998,-28,5999,-4.6674445740956818
011212006132,1365234,1999,-12,5928,-2.0242914979757085
011212006132,1365234,2000,-5,5923,-0.8441668073611346
011212006132,1365234,2001,-17,5897,-2.8828217737832795
011212006132,1365234,2002,-14,5915,-2.3668639053254439
011212006132,1365234,2003,2,5921,0.3377807802736024
011212006132,1365234,2004,-29,5904,-4.9119241192411929
011212006132,1365234,2005,-2,5885,-0.3398470688190314
011212006132,1365234,2006,-15,5881,-2.5505866349260331
011212006132,1365234,2007,-14,5855,-2.3911187019641331
011212006132,1365234,2008,0,5902,0.0000000000000000
011212006132,1365234,2009,-6,5911,-1.0150566739976314
011212006132,1365234,2010,-12,5837,-2.0558506081891386
011212006132,1365234,2011,-9,5825,-1.5450643776824033
011212006132,1365234,2012,13,5830,2.2298456260720410
011212006132,1365234,2013,-14,5805,-2.4117140396210166
011212006132,1365234,2014,-1,5804,-0.1722949689869056
011212006132,1365234,2015,0,5836,0.0000000000000000
011212006132,1365234,2016,-21,5814,-3.6119711042311660
011212006132,1365234,2017,-13,5819,-2.2340608351950508
011212006132,1365234,2018,-18,5830,-3.0874785591766725
011212006132,1365234,2019,-18,5835,-3.0848329048843186
011212006132,1365234,2020,-16,5807,-2.7552953332185290
011212006132,1365234,2021,-30,5749,-5.2182988345799268
011212006143,1365234,1995,4,8153,0.4906169508156507
011212006143,1365234,1996,31,8237,3.7635061308728908
011212006143,1365234,1997,40,8315,4.8105832832230915
011212006143,1365234,1998,37,8403,4.4031893371414972
011212006143,1365234,1999,10,8362,1.1958861516383641
011212006143,1365234,2000,40,8418,4.7517224994060339
011212006143,1365234,2001,-6,8473,-0.7081317124985247
011212006143,1365234,2002,-38,8441,-4.5018362753228285
011212006143,1365234,2003,41,8504,4.8212605832549391
011212006143,1365234,2004,57,8562,6.6573230553608971
011212006143,1365234,2005,13,8596,1.5123313168915775
011212006143,1365234,2006,63,8661,7.2739868375476275
011212006143,1365234,2007,63,8749,7.2008229511944215
011212006143,1365234,2008,47,8791,5.3463769764531905
011212006143,1365234,2009,35,8870,3.9458850056369781
011212006143,1365234,2010,91,9279,9.8070912813880806
011212006143,1365234,2011,94,9402,9.9978727930227596
011212006143,1365234,2012,96,9518,10.0861525530573637
011212006143,1365234,2013,98,9633,10.1733624000830467
011212006143,1365234,2014,57,9686,5.8847821598182941
011212006143,1365234,2015,0,9774,0.0000000000000000
011212006143,1365234,2016,57,9839,5.7932716739506045
011212006143,1365234,2017,57,9957,5.7246158481470317
011212006143,1365234,2018,86,10083,8.5292075771099878
011212006143,1365234,2019,93,10195,9.1221186856302108
011212006143,1365234,2020,100,10302,9.7068530382450007
011212006143,1365234,2021,142,10405,13.6472849591542538
011212006152,1365234,1995,33,8129,4.0595399188092021
011212006152,1365234,1996,53,8230,6.4398541919805590
011212006152,1365234,1997,65,8301,7.8303818817009994
011212006152,1365234,1998,93,8372,11.1084567606306734
011212006152,1365234,1999,67,8605,7.7861708309122601
011212006152,1365234,2000,68,8659,7.8531008199561141
011212006152,1365234,2001,63,8753,7.1975322746486921
011212006152,1365234,2002,146,8905,16.3952835485682229
011212006152,1365234,2003,96,9011,10.6536455443347009
011212006152,1365234,2004,147,9183,16.0078405749754999
011212006152,1365234,2005,110,9305,11.8216012896292320
011212006152,1365234,2006,88,9401,9.3607063078395925
011212006152,1365234,2007,227,9605,23.6335242061426314
011212006152,1365234,2008,143,9713,14.7225368063420152
011212006152,1365234,2009,201,9946,20.2091292982103354
011212006152,1365234,2010,196,10322,18.9885681069560128
011212006152,1365234,2011,184,10517,17.4954835029000684
011212006152,1365234,2012,152,10754,14.1342756183745593
011212006152,1365234,2013,203,10946,18.5455874291978802
011212006152,1365234,2014,172,11058,15.5543497920057874
011212006152,1365234,2015,0,11231,0.0000000000000000
011212006152,1365234,2016,290,11514,25.1867291992357103
011212006152,1365234,2017,362,11956,30.2776848444295759
011212006152,1365234,2018,319,12356,25.8174166396892204
011212006152,1365234,2019,273,12721,21.4605769986636261
011212006152,1365234,2020,398,13162,30.2385655675429241
011212006152,1365234,2021,442,13690,32.2863403944485015
011212006162,1365234,1995,197,20426,9.6445706452560458
011212006162,1365234,1996,107,20491,5.2218046947440344
011212006162,1365234,1997,208,20678,10.0589999032788473
011212006162,1365234,1998,177,20885,8.4749820445295665
011212006162,1365234,1999,197,21032,9.3666793457588433
011212006162,1365234,2000,252,21200,11.8867924528301891
011212006162,1365234,2001,190,21361,8.8947146669163430
011212006162,1365234,2002,320,21612,14.8065889320747726
011212006162,1365234,2003,309,21846,14.1444658060972266
011212006162,1365234,2004,289,22014,13.1280094485327528
011212006162,1365234,2005,261,22257,11.7266477961989484
011212006162,1365234,2006,293,22559,12.9881643689879862
011212006162,1365234,2007,293,22749,12.8796870192096371
011212006162,1365234,2008,272,23129,11.7601279778632879
011212006162,1365234,2009,316,23412,13.4973517854091920
011212006162,1365234,2010,378,24132,15.6638488314271491
011212006162,1365234,2011,384,24475,15.6894790602655760
011212006162,1365234,2012,331,24798,13.3478506331155735
011212006162,1365234,2013,306,25044,12.2184954480114989
011212006162,1365234,2014,235,25311,9.2845008099245394
011212006162,1365234,2015,0,25565,0.0000000000000000
011212006162,1365234,2016,267,25815,10.3428239395700174
011212006162,1365234,2017,284,26206,10.8372128520186219
011212006162,1365234,2018,240,26504,9.0552369453667367
011212006162,1365234,2019,280,26708,10.4837501872098233
011212006162,1365234,2020,359,27065,13.2643635691852939
011212006162,1365234,2021,415,27432,15.1283172936716230
011212006172,1365234,1995,154,11931,12.9075517559299300
011212006172,1365234,1996,194,12198,15.9042465978029188
011212006172,1365234,1997,220,12429,17.7005390618714280
011212006172,1365234,1998,257,12635,20.3403244954491491
011212006172,1365234,1999,258,13806,18.6875271621034322
011212006172,1365234,2000,256,14002,18.2831024139408633
011212006172,1365234,2001,237,14222,16.6643228800450025
011212006172,1365234,2002,324,14576,22.2283205268935227
011212006172,1365234,2003,409,15047,27.1814979730178763
011212006172,1365234,2004,357,15408,23.1697819314641755
011212006172,1365234,2005,275,15640,17.5831202046035813
011212006172,1365234,2006,254,15848,16.0272589601211486
011212006172,1365234,2007,338,16226,20.8307654381856295
011212006172,1365234,2008,565,16772,33.6870975435249207
011212006172,1365234,2009,612,17452,35.0676140270456074
011212006172,1365234,2010,606,18400,32.9347826086956488
011212006172,1365234,2011,592,19042,31.0891713055351318
011212006172,1365234,2012,530,19677,26.9350002541037767
011212006172,1365234,2013,400,20159,19.8422540800634977
011212006172,1365234,2014,554,20652,26.8254890567499515
011212006172,1365234,2015,0,21279,0.0000000000000000
011212006172,1365234,2016,357,21774,16.3957012951226240
011212006172,1365234,2017,446,22222,20.0702007020070177
011212006172,1365234,2018,324,22582,14.3477105659374722
011212006172,1365234,2019,468,23092,20.2667590507535103
011212006172,1365234,2020,524,23690,22.1190375685943437
011212006172,1365234,2021,585,24336,24.0384615384615365
011212008012,1365234,1995,-60,8404,-7.1394574012375056
011212008012,1365234,1996,-2,8375,-0.2388059701492537
011212008012,1365234,1997,-6,8335,-0.7198560287942410
011212008012,1365234,1998,-23,8275,-2.7794561933534743
011212008012,1365234,1999,24,8025,2.9906542056074765
011212008012,1365234,2000,-14,7959,-1.7590149516270888
011212008012,1365234,2001,-16,7905,-2.0240354206198607
011212008012,1365234,2002,13,7888,1.6480730223123732
011212008012,1365234,2003,23,7851,2.9295631129792383
011212008012,1365234,2004,0,7795,0.0000000000000000
011212008012,1365234,2005,21,7827,2.6830203142966655
011212008012,1365234,2006,26,7808,3.3299180327868854
011212008012,1365234,2007,-16,7784,-2.0554984583761562
011212008012,1365234,2008,9,7706,1.1679211004412147
011212008012,1365234,2009,8,7668,1.0432968179447053
011212008012,1365234,2010,6,7748,0.7743933918430562
011212008012,1365234,2011,-4,7693,-0.5199532042116209
011212008012,1365234,2012,26,7692,3.3801352054082163
011212008012,1365234,2013,-16,7669,-2.0863215543095577
011212008012,1365234,2014,-5,7603,-0.6576351440220966
011212008012,1365234,2015,0,7573,0.0000000000000000
011212008012,1365234,2016,3,7531,0.3983534723144336
011212008012,1365234,2017,2,7479,0.2674154298703035
011212008012,1365234,2018,14,7464,1.8756698821007503
011212008012,1365234,2019,-9,7441,-1.2095148501545492
011212008012,1365234,2020,-25,7377,-3.3889114816320998
011212008012,1365234,2021,-10,7304,-1.3691128148959473
011212008022,1365234,1995,-18,6868,-2.6208503203261500
011212008022,1365234,1996,-31,6837,-4.5341524060260348
011212008022,1365234,1997,9,6814,1.3208100968594072
011212008022,1365234,1998,-41,6762,-6.0632948831706592
011212008022,1365234,1999,-41,6443,-6.3634952661803501
011212008022,1365234,2000,15,6416,2.3379052369077304
011212008022,1365234,2001,-26,6421,-4.0492135181435911
011212008022,1365234,2002,-18,6421,-2.8033016664071018
011212008022,1365234,2003,7,6403,1.0932375449008276
011212008022,1365234,2004,-22,6323,-3.4793610627866518
011212008022,1365234,2005,12,6275,1.9123505976095616
011212008022,1365234,2006,3,6242,0.4806151874399231
011212008022,1365234,2007,1,6240,0.1602564102564102
011212008022,1365234,2008,-11,6191,-1.7767727346147635
011212008022,1365234,2009,-8,6164,-1.2978585334198574
011212008022,1365234,2010,25,6249,4.0006401024163862
011212008022,1365234,2011,8,6244,1.2812299807815504
011212008022,1365234,2012,-11,6219,-1.7687731146486572
011212008022,1365234,2013,12,6208,1.9329896907216495
011212008022,1365234,2014,-3,6203,-0.4836369498629695
011212008022,1365234,2015,0,6153,0.0000000000000000
011212008022,1365234,2016,10,6167,1.6215339711366954
011212008022,1365234,2017,-28,6122,-4.5736687357072849
011212008022,1365234,2018,-14,6078,-2.3033892727871010
011212008022,1365234,2019,20,6047,3.3074251695055401
011212008022,1365234,2020,-2,6034,-0.3314550878355983
011212008022,1365234,2021,3,6042,0.4965243296921549
011212008032,1365234,1995,-26,5321,-4.8862995677504228
011212008032,1365234,1996,-53,5265,-10.0664767331434000
011212008032,1365234,1997,6,5241,1.1448196908986834
011212008032,1365234,1998,16,5252,3.0464584920030466
011212008032,1365234,1999,-6,5182,-1.1578541103820919
011212008032,1365234,2000,-6,5155,-1.1639185257032008
011212008032,1365234,2001,-12,5118,-2.3446658851113713
011212008032,1365234,2002,-21,5075,-4.1379310344827589
011212008032,1365234,2003,-23,5049,-4.5553574965339667
011212008032,1365234,2004,19,4971,3.8221685777509555
011212008032,1365234,2005,0,5028,0.0000000000000000
011212008032,1365234,2006,-8,5001,-1.5996800639872024
011212008032,1365234,2007,2,5003,0.3997601439136518
011212008032,1365234,2008,-8,4977,-1.6073940124573034
011212008032,1365234,2009,26,4966,5.2356020942408374
011212008032,1365234,2010,-9,4868,-1.8488085456039440
011212008032,1365234,2011,-38,4798,-7.9199666527719881
011212008032,1365234,2012,-3,4756,-0.6307821698906644
011212008032,1365234,2013,6,4734,1.2674271229404310
011212008032,1365234,2014,-3,4724,-0.6350550381033022
011212008032,1365234,2015,0,4715,0.0000000000000000
011212008032,1365234,2016,16,4706,3.3999150021249465
011212008032,1365234,2017,-6,4671,-1.2845215157353884
011212008032,1365234,2018,-3,4651,-0.6450225757901527
011212008032,1365234,2019,-28,4582,-6.1108686163247494
011212008032,1365234,2020,-12,4557,-2.6333113890717574
011212008032,1365234,2021,-8,4531,-1.7656146546016334
011212008042,1365234,1995,-28,5937,-4.7161866262422096
011212008042,1365234,1996,-46,5868,-7.8391274710293111
011212008042,1365234,1997,-3,5841,-0.5136106831022085
011212008042,1365234,1998,2,5771,0.3465603881476347
011212008042,1365234,1999,-13,5811,-2.2371364653243848
011212008042,1365234,2000,-10,5717,-1.7491691446562880
011212008042,1365234,2001,-12,5670,-2.1164021164021163
011212008042,1365234,2002,13,5687,2.2859152452962896
011212008042,1365234,2003,-35,5641,-6.2045736571529870
011212008042,1365234,2004,21,5604,3.7473233404710919
011212008042,1365234,2005,1,5564,0.1797268152408339
011212008042,1365234,2006,3,5563,0.5392773683264426
011212008042,1365234,2007,-11,5496,-2.0014556040756912
011212008042,1365234,2008,-17,5492,-3.0954115076474871
011212008042,1365234,2009,-6,5438,-1.1033468186833395
011212008042,1365234,2010,-28,5356,-5.2277819268110530
011212008042,1365234,2011,5,5336,0.9370314842578710
011212008042,1365234,2012,-12,5286,-2.2701475595913734
011212008042,1365234,2013,18,5258,3.4233548877900342
011212008042,1365234,2014,-13,5211,-2.4947227019765879
011212008042,1365234,2015,0,5211,0.0000000000000000
011212008042,1365234,2016,-11,5161,-2.1313698895562871
011212008042,1365234,2017,14,5152,2.7173913043478262
011212008042,1365234,2018,4,5121,0.7810974419058777
011212008042,1365234,2019,-5,5073,-0.9856100926473487
011212008042,1365234,2020,5,5030,0.9940357852882703
011212008042,1365234,2021,5,4997,1.0006003602161297
011212008053,1365234,1995,-41,20609,-1.9894220971420251
011212008053,1365234,1996,-57,20485,-2.7825237979009030
011212008053,1365234,1997,-27,20381,-1.3247632598989254
011212008053,1365234,1998,19,20429,0.9300504185226882
011212008053,1365234,1999,28,20179,1.3875811487189651
011212008053,1365234,2000,9,20122,0.4472716429778352
011212008053,1365234,2001,25,20082,1.2448959267005277
011212008053,1365234,2002,-38,20009,-1.8991453845769404
011212008053,1365234,2003,43,20137,2.1353726970253759
011212008053,1365234,2004,5,19949,0.2506391297809414
011212008053,1365234,2005,-16,19848,-0.8061265618702137
011212008053,1365234,2006,-21,19775,-1.0619469026548671
011212008053,1365234,2007,-4,19716,-0.2028809089064719
011212008053,1365234,2008,-33,19675,-1.6772554002541296
011212008053,1365234,2009,-12,19611,-0.6119014838610983
011212008053,1365234,2010,-20,20049,-0.9975559878298170
011212008053,1365234,2011,-13,20001,-0.6499675016249187
011212008053,1365234,2012,9,19940,0.4513540621865597
011212008053,1365234,2013,35,19911,1.7578223092762792
011212008053,1365234,2014,2,19934,0.1003310926055985
