unit_id,var_id,year,val,population,rate,group,group_start,diff,mean,gmean,score,adj_score
030210112033,10514,2020,508,17186,0.0295589433259630,B,B,0.0016460408473899,-0.0043756200939315,-0.0043930820082148,4,4
030210112033,10514,2021,371,16931,0.0219124682534995,B,B,-0.0076464750724635,-0.0047604288804822,-0.0047787038892174,4,4
030210112043,10514,2008,637,8965,0.0710540992749582,A,B,-0.0137796574907548,-0.0087586124594188,-0.0088337689802160,2,2
030210112043,10514,2009,739,8914,0.0829032981826341,A,B,0.0118491989076759,-0.0061233386203639,-0.0062319983567533,2,2
030210112043,10514,2010,757,9016,0.0839618456078083,A,A,0.0010585474251743,-0.0074692804080817,-0.0075627749044186,2,2
030210112043,10514,2011,765,8969,0.0852937897201472,A,A,0.0013319441123388,-0.0056002526566773,-0.0056999051028889,2,2
030210112043,10514,2012,838,8883,0.0943374985928177,A,A,0.0090437088726706,0.0019007483654209,0.0018609641363376,1,0
030210112043,10514,2013,842,8862,0.0950124125479576,A,A,0.0006749139551398,0.0047916626545999,0.0047806586551573,1,0
030210112043,10514,2014,776,8820,0.0879818594104308,A,A,-0.0070305531375267,0.0010157122455594,0.0010027838981241,0,0
030210112043,10514,2015,702,8733,0.0803847475094469,A,A,-0.0075971119009839,-0.0007154196196723,-0.0007342697479064,0,0
030210112043,10514,2016,632,8696,0.0726770929162834,A,A,-0.0077076545931636,-0.0025233393607728,-0.0025450094031413,0,0
030210112043,10514,2017,454,8692,0.0522319374137138,A,A,-0.0204451555025696,-0.0084211122358208,-0.0084444193886206,2,2
030210112043,10514,2018,401,8639,0.0464174094223868,A,A,-0.0058145279913269,-0.0097190006251141,-0.0097338289982807,2,2
030210112043,10514,2019,353,8525,0.0414076246334311,A,A,-0.0050097847889558,-0.0093148469554000,-0.0093311033006371,3,3
030210112043,10514,2020,375,8461,0.0443210022455975,B,A,0.0029133776121664,-0.0072127490527699,-0.0072415119721105,4,4
030210112043,10514,2021,255,8423,0.0302742490799003,B,A,-0.0140467531656972,-0.0084805687672766,-0.0085131809674384,4,4
030210112053,10514,2008,303,4563,0.0664036817882972,A,A,-0.0149789478332299,-0.0118684537531675,-0.0118885733959359,1,1
030210112053,10514,2009,389,4511,0.0862336510751496,A,A,0.0198299692868525,-0.0070269947688306,-0.0071296997045139,1,1
030210112053,10514,2010,399,4457,0.0895221000673098,A,A,0.0032884489921602,-0.0042841613014169,-0.0043928603617855,0,0
030210112053,10514,2011,438,4413,0.0992522093813732,A,A,0.0097301093140634,-0.0008890024466306,-0.0010109981055373,0,0
030210112053,10514,2012,419,4429,0.0946037480243847,A,A,-0.0046484613569885,0.0026442236805715,0.0025734020897712,1,0
030210112053,10514,2013,400,4380,0.0913242009132420,A,A,-0.0032795471111427,0.0049841038249890,0.0049437424614640,1,0
030210112053,10514,2014,352,4404,0.0799273387829246,A,A,-0.0113968621303174,-0.0012612624584450,-0.0012872526214190,1,1
030210112053,10514,2015,290,4373,0.0663160301852275,A,A,-0.0136113085976971,-0.0046412139764165,-0.0046746904222910,3,3
030210112053,10514,2016,233,4372,0.0532936870997255,B,A,-0.0130223430855020,-0.0091917044563295,-0.0092012487598323,4,4
030210112053,10514,2017,186,4308,0.0431754874651811,B,A,-0.0101181996345445,-0.0102856521118407,-0.0102925941889438,3,3
030210112053,10514,2018,167,4259,0.0392110824137121,B,A,-0.0039644050514689,-0.0104226236999060,-0.0104286394245845,3,3
030210112053,10514,2019,139,4247,0.0327289851659995,B,A,-0.0064820972477126,-0.0094396707233850,-0.0094466745276550,3,3
030210112053,10514,2020,143,4214,0.0339345040341718,B,A,0.0012055188681723,-0.0064763052302111,-0.0064885185250666,4,4
030210112053,10514,2021,115,4161,0.0276375871184811,B,B,-0.0062969169156907,-0.0051312199962489,-0.0051382042879800,4,4
030210125011,10514,2008,158,4364,0.0362053162236480,B,B,-0.0010262963848490,-0.0153869991160722,-0.0154261481607536,4,4
030210125011,10514,2009,205,4339,0.0472459091956672,B,B,0.0110405929720192,-0.0080457585701312,-0.0081170845918920,3,3
030210125011,10514,2010,183,4404,0.0415531335149864,B,B,-0.0056927756806808,-0.0047907963826137,-0.0048377823993845,2,2
030210125011,10514,2011,171,4359,0.0392291810048176,C,B,-0.0023239525101688,-0.0016758142184425,-0.0017012079791359,2,2
030210125011,10514,2012,172,4356,0.0394857667584940,C,B,0.0002565857536764,0.0004508308299994,0.0004349188750428,3,0
030210125011,10514,2013,198,4353,0.0454858718125431,B,B,0.0060001050540490,0.0018561111177790,0.0018383118510557,4,0
030210125011,10514,2014,150,4315,0.0347624565469293,C,B,-0.0107234152656138,-0.0024966905297476,-0.0025124973562881,4,4
030210125011,10514,2015,102,4272,0.0238764044943820,C,B,-0.0108860520525473,-0.0035353458041209,-0.0035566585059280,3,3
030210125011,10514,2016,70,4258,0.0164396430248943,C,C,-0.0074367614694877,-0.0045579075959847,-0.0045800568506367,4,4
030210125011,10514,2017,34,4232,0.0080340264650284,C,C,-0.0084056165598660,-0.0062903480586931,-0.0063101236300417,4,4
030210125011,10514,2018,44,4217,0.0104339577898980,C,B,0.0023999313248697,-0.0070103828045290,-0.0070223677445599,3,3
030210125011,10514,2019,60,4180,0.0143540669856459,C,C,0.0039201091957479,-0.0040816779122567,-0.0040999585311393,4,4
030210125011,10514,2020,76,4132,0.0183930300096805,C,C,0.0040389630240346,-0.0010966748969403,-0.0011124537710406,1,1
030210125011,10514,2021,52,4074,0.0127638684339715,C,C,-0.0056291615757090,-0.0007351549181846,-0.0007488950388104,1,1
030210125021,10514,2008,1002,32177,0.0311402554619759,B,B,-0.0009395271735681,-0.0119125113964088,-0.0119520656684045,4,4
030210125021,10514,2009,1345,31793,0.0423049098858239,B,B,0.0111646544238480,-0.0090400697687334,-0.0091211204709397,4,4
030210125021,10514,2010,1319,32588,0.0404750214802995,B,B,-0.0018298884055244,-0.0070189549567060,-0.0071024903669337,4,4
030210125021,10514,2011,1298,32446,0.0400049312704185,B,B,-0.0004700902098810,-0.0026131292362921,-0.0026670727024275,3,3
030210125021,10514,2012,1369,32278,0.0424127888964620,C,B,0.0024078576260434,0.0020666012521836,0.0020553130365462,2,0
030210125021,10514,2013,1458,31890,0.0457196613358420,B,B,0.0033068724393800,0.0029158811747732,0.0029056942533763,3,0
030210125021,10514,2014,1101,31532,0.0349169098059115,C,B,-0.0108027515299305,-0.0014776000159825,-0.0014902704825305,3,3
030210125021,10514,2015,792,31350,0.0252631578947368,C,B,-0.0096537519111746,-0.0030423727171125,-0.0030605064644336,3,3
030210125021,10514,2016,653,31089,0.0210042137090289,C,B,-0.0042589441857079,-0.0038001435122779,-0.0038174620035456,2,2
030210125021,10514,2017,461,30738,0.0149977226885289,C,C,-0.0060064910205001,-0.0054830132415866,-0.0054955243489325,4,4
030210125021,10514,2018,428,30521,0.0140231316142984,C,B,-0.0009745910742305,-0.0063393059443087,-0.0063457570047516,2,2
030210125021,10514,2019,365,30231,0.0120736991829579,C,C,-0.0019494324313405,-0.0045686421245907,-0.0045734487210249,4,4
030210125021,10514,2020,474,29810,0.0159007044615901,C,C,0.0038270052786322,-0.0018724906866294,-0.0018781026121667,3,3
030210125021,10514,2021,402,29253,0.0137421802892011,C,C,-0.0021585241723890,-0.0014524066839656,-0.0014573690274357,3,3
030210125033,10514,2008,928,24942,0.0372063186592895,B,B,-0.0102606460898022,-0.0126118986479404,-0.0126499637907025,4,4
030210125033,10514,2009,1182,24796,0.0476689788675593,B,B,0.0104626602082697,-0.0108912337424267,-0.0109600131513705,4,4
030210125033,10514,2010,1082,25062,0.0431729311307956,B,B,-0.0044960477367637,-0.0085317446977260,-0.0085990303425487,4,4
030210125033,10514,2011,941,24832,0.0378946520618557,C,B,-0.0052782790689400,-0.0068626818227730,-0.0069271139437213,4,4
030210125033,10514,2012,1222,24614,0.0496465426180223,B,B,0.0117518905561666,0.0004359155737861,0.0003959955061978,3,0
030210125033,10514,2013,1161,24410,0.0475624743957394,B,B,-0.0020840682222828,0.0020712311472900,0.0020434834893186,4,0
030210125033,10514,2014,949,24127,0.0393335267542587,B,B,-0.0082289476414807,-0.0016670904226601,-0.0016914290435698,3,3
030210125033,10514,2015,570,23915,0.0238344135479824,C,B,-0.0154991132062763,-0.0038677035165626,-0.0039080636478023,4,4
030210125033,10514,2016,539,23706,0.0227368598667004,C,C,-0.0010975536812820,-0.0030315584390311,-0.0030721708858706,4,4
030210125033,10514,2017,355,23462,0.0151308498849203,C,B,-0.0076060099817801,-0.0069031385466204,-0.0069165607281301,3,3
030210125033,10514,2018,309,23210,0.0133132270573029,C,B,-0.0018176228276174,-0.0068498494676873,-0.0068635353689248,2,2
030210125033,10514,2019,315,22940,0.0137314734088928,C,B,0.0004182463515899,-0.0051204106690732,-0.0051377240295137,2,2
030210125033,10514,2020,339,22633,0.0149781292802545,C,C,0.0012466558713617,-0.0017712568535456,-0.0017761164312651,3,3
030210125033,10514,2021,346,22345,0.0154844484224659,C,C,0.0005063191422114,-0.0014504822888469,-0.0014557654520914,3,3
030210125043,10514,2008,477,9274,0.0514341168859176,B,B,-0.0011861117101574,-0.0114430897031642,-0.0114786484553198,3,3
030210125043,10514,2009,551,9235,0.0596643205197618,B,B,0.0082302036338442,-0.0090973161242656,-0.0091625386049470,4,4
030210125043,10514,2010,515,9366,0.0549861200085415,B,B,-0.0046782005112202,-0.0075729778016408,-0.0076380566345691,4,4
030210125043,10514,2011,475,9353,0.0507858441141880,B,B,-0.0042002758943536,-0.0035941825285138,-0.0036247615455095,3,3
030210125043,10514,2012,484,9351,0.0517591701422308,B,B,0.0009733260280428,-0.0001722116907689,-0.0001831316732982,4,4
030210125043,10514,2013,524,9315,0.0562533548040794,B,B,0.0044941846618487,0.0009638475836324,0.0009514902694039,4,0
030210125043,10514,2014,449,9274,0.0484149234418805,B,B,-0.0078384313621989,-0.0022498794155763,-0.0022595721343047,4,4
030210125043,10514,2015,377,9241,0.0407964506005844,B,B,-0.0076184728412962,-0.0028379338815914,-0.0028497533630801,3,3
030210125043,10514,2016,306,9218,0.0331959210240833,B,B,-0.0076005295765010,-0.0035179846180209,-0.0035316584064702,2,2
030210125043,10514,2017,228,9179,0.0248393071140647,B,B,-0.0083566139100186,-0.0053839726056332,-0.0053962130480976,1,1
030210125043,10514,2018,200,9112,0.0219490781387182,B,B,-0.0028902289753465,-0.0068608553330723,-0.0068628733230384,2,2
030210125043,10514,2019,210,9022,0.0232764353801818,B,B,0.0013273572414636,-0.0050276976123397,-0.0050346564713640,2,2
030210125043,10514,2020,234,9025,0.0259279778393352,B,B,0.0026515424591534,-0.0029736945522498,-0.0029837777212448,2,2
030210125043,10514,2021,190,8922,0.0212956736157812,B,B,-0.0046323042235540,-0.0023800494816604,-0.0023880832015594,2,2
030210125052,10514,2008,312,5933,0.0525872240013484,B,B,0.0005407358760326,-0.0108716765386425,-0.0109079325285506,3,3
030210125052,10514,2009,416,5984,0.0695187165775401,B,B,0.0169314925761917,-0.0069302878350530,-0.0070292263816328,3,3
030210125052,10514,2010,353,6160,0.0573051948051948,B,B,-0.0122135217723453,-0.0068801613086846,-0.0069788290986748,3,3
030210125052,10514,2011,342,6148,0.0556278464541314,B,B,-0.0016773483510634,-0.0031914258245519,-0.0032684511771898,3,3
030210125052,10514,2012,369,6119,0.0603039712371303,B,B,0.0046761247829988,0.0016514966223629,0.0016069079990371,2,0
030210125052,10514,2013,387,6141,0.0630190522716170,B,B,0.0027150810344867,0.0020863656540537,0.0020418624975107,4,0
030210125052,10514,2014,351,6114,0.0574092247301276,B,B,-0.0056098275414894,-0.0024218983694825,-0.0024403117072574,4,4
030210125052,10514,2015,262,6112,0.0428664921465969,B,B,-0.0145427325835307,-0.0028877405317196,-0.0029112072961265,3,3
030210125052,10514,2016,212,6129,0.0345896557350302,B,B,-0.0082768364115667,-0.0042076381438202,-0.0042329732946824,3,3
030210125052,10514,2017,147,6082,0.0241696810259783,B,B,-0.0104199747090519,-0.0072268580422304,-0.0072435693423203,3,3
030210125052,10514,2018,133,6061,0.0219435736677116,B,B,-0.0022261073582667,-0.0082150957207811,-0.0082239264697750,4,4
030210125052,10514,2019,129,6012,0.0214570858283433,B,B,-0.0004864878393683,-0.0071904277803569,-0.0072040519201451,4,4
030210125052,10514,2020,144,6030,0.0238805970149254,B,B,0.0024235111865821,-0.0037971790263343,-0.0038088355458418,3,3
030210125052,10514,2021,148,5995,0.0246872393661384,B,B,0.0008066423512131,-0.0019804832737783,-0.0019906043856428,1,1
030210125063,10514,2008,453,8647,0.0523881114837516,B,A,-0.0108243237494090,-0.0151374771302804,-0.0152089065535312,3,3
030210125063,10514,2009,512,8623,0.0593760872086281,B,A,0.0069879757248765,-0.0138794462100551,-0.0139739739429342,4,4
030210125063,10514,2010,446,8844,0.0504296698326549,B,A,-0.0089464173759732,-0.0140861384131208,-0.0141794890409884,4,4
