unit_id,var_id,year,val,intrpl
011212008022,76070,2004,2614221,2614221
011212008022,76070,2005,2663345,2663345
011212008022,76070,2006,2810063,2810063
011212008022,76070,2007,2985496,2985496
011212008022,76070,2008,3694935,3694935
011212008022,76070,2009,3972942,3972942
011212008022,76070,2010,3893056,3893056
011212008022,76070,2011,4878042,4878042
011212008022,76070,2012,5372136,5372136
011212008022,76070,2013,6058988,6058988
011212008022,76070,2014,8225489,8225489
011212008022,76070,2015,7480719,7480719
011212008022,76070,2016,6440499,6440499
011212008022,76070,2017,7749412,7749412
011212008022,76070,2018,6945263,6945263
011212008022,76070,2019,8189425,8189425
011212008022,76070,2020,9758504,9758504
011212008022,76070,2021,10939505,10939505
011212008032,76070,1995,549111,549111
011212008032,76070,1996,696509,696509
011212008032,76070,1997,919009,919009
011212008032,76070,1998,777435,777435
011212008032,76070,1999,1408168,1408168
011212008032,76070,2000,1373168,1373168
011212008032,76070,2001,1251473,1251473
011212008032,76070,2002,1309611,1309611
011212008032,76070,2003,1551079,1551079
011212008032,76070,2004,1655876,1655876
011212008032,76070,2005,1823365,1823365
011212008032,76070,2006,1844128,1844128
011212008032,76070,2007,1938468,1938468
011212008032,76070,2008,2365496,2365496
011212008032,76070,2009,2592055,2592055
011212008032,76070,2010,2277918,2277918
011212008032,76070,2011,3027439,3027439
011212008032,76070,2012,4297691,4297691
011212008032,76070,2013,3517606,3517606
011212008032,76070,2014,5067230,5067230
011212008032,76070,2015,4219736,4219736
011212008032,76070,2016,4192585,4192585
011212008032,76070,2017,4378860,4378860
011212008032,76070,2018,4545913,4545913
011212008032,76070,2019,5377963,5377963
011212008032,76070,2020,7028470,7028470
011212008032,76070,2021,6911983,6911983
011212008042,76070,1995,1129699,1129699
011212008042,76070,1996,1683257,1683257
011212008042,76070,1997,1421470,1421470
011212008042,76070,1998,1375355,1375355
011212008042,76070,1999,2198943,2198943
011212008042,76070,2000,2090607,2090607
011212008042,76070,2001,2886763,2886763
011212008042,76070,2002,2420766,2420766
011212008042,76070,2003,2571628,2571628
011212008042,76070,2004,2708199,2708199
011212008042,76070,2005,2793790,2793790
011212008042,76070,2006,2983834,2983834
011212008042,76070,2007,3447285,3447285
011212008042,76070,2008,3808064,3808064
011212008042,76070,2009,3490873,3490873
011212008042,76070,2010,4087621,4087621
011212008042,76070,2011,5986826,5986826
011212008042,76070,2012,6475089,6475089
011212008042,76070,2013,6363872,6363872
011212008042,76070,2014,6091773,6091773
011212008042,76070,2015,7243759,7243759
011212008042,76070,2016,6390268,6390268
011212008042,76070,2017,6443626,6443626
011212008042,76070,2018,7656430,7656430
011212008042,76070,2019,7630975,7630975
011212008042,76070,2020,11817640,11817640
011212008042,76070,2021,10387845,10387845
011212008053,76070,1995,3448177,3448177
011212008053,76070,1996,3961873,3961873
011212008053,76070,1997,5042941,5042941
011212008053,76070,1998,4858507,4858507
011212008053,76070,1999,9497284,9497284
011212008053,76070,2000,10560023,10560023
011212008053,76070,2001,9605697,9605697
011212008053,76070,2002,10200936,10200936
011212008053,76070,2003,10639864,10639864
011212008053,76070,2004,12164521,12164521
011212008053,76070,2005,12837821,12837821
011212008053,76070,2006,13441789,13441789
011212008053,76070,2007,16073037,16073037
011212008053,76070,2008,19140782,19140782
011212008053,76070,2009,20773388,20773388
011212008053,76070,2010,20145384,20145384
011212008053,76070,2011,23714760,23714760
011212008053,76070,2012,22318851,22318851
011212008053,76070,2013,24655690,24655690
011212008053,76070,2014,26977128,26977128
011212008053,76070,2015,26613279,26613279
011212008053,76070,2016,28153350,28153350
011212008053,76070,2017,31407590,31407590
011212008053,76070,2018,30945906,30945906
011212008053,76070,2019,32887536,32887536
011212008053,76070,2020,42814046,42814046
011212008053,76070,2021,48150329,48150329
011212008062,76070,1995,401536,401536
011212008062,76070,1996,513212,513212
011212008062,76070,1997,638723,638723
011212008062,76070,1998,632485,632485
011212008062,76070,1999,867267,867267
011212008062,76070,2000,878411,878411
011212008062,76070,2001,845282,845282
011212008062,76070,2002,1090336,1090336
011212008062,76070,2003,1170377,1170377
011212008062,76070,2004,1055938,1055938
011212008062,76070,2005,1122398,1122398
011212008062,76070,2006,1275871,1275871
011212008062,76070,2007,1306242,1306242
011212008062,76070,2008,1375411,1375411
011212008062,76070,2009,1408407,1408407
011212008062,76070,2010,1776236,1776236
011212008062,76070,2011,1738033,1738033
011212008062,76070,2012,3054526,3054526
011212008062,76070,2013,2120969,2120969
011212008062,76070,2014,4800465,4800465
011212008062,76070,2015,3362427,3362427
011212008062,76070,2016,2285708,2285708
011212008062,76070,2017,2578898,2578898
011212008062,76070,2018,2796736,2796736
011212008062,76070,2019,2773609,2773609
011212008062,76070,2020,4485959,4485959
011212008062,76070,2021,4454957,4454957
011212008072,76070,1995,928717,928717
011212008072,76070,1996,1039845,1039845
011212008072,76070,1997,790602,790602
011212008072,76070,1998,650254,650254
011212008072,76070,1999,1063415,1063415
011212008072,76070,2000,1028676,1028676
011212008072,76070,2001,1137966,1137966
011212008072,76070,2002,1122870,1122870
011212008072,76070,2003,1257833,1257833
011212008072,76070,2004,1462050,1462050
011212008072,76070,2005,1784255,1784255
011212008072,76070,2006,1647032,1647032
011212008072,76070,2007,1665788,1665788
011212008072,76070,2008,2120138,2120138
011212008072,76070,2009,2385767,2385767
011212008072,76070,2010,2693447,2693447
011212008072,76070,2011,2055779,2055779
011212008072,76070,2012,2913914,2913914
011212008072,76070,2013,2478140,2478140
011212008072,76070,2014,3336503,3336503
011212008072,76070,2015,3168792,3168792
011212008072,76070,2016,2980256,2980256
011212008072,76070,2017,2994384,2994384
011212008072,76070,2018,3276286,3276286
011212008072,76070,2019,3833102,3833102
011212008072,76070,2020,5613032,5613032
011212008072,76070,2021,6988272,6988272
011212009013,76070,1995,1831814,1831814
011212009013,76070,1996,2965091,2965091
011212009013,76070,1997,3666352,3666352
011212009013,76070,1998,4399844,4399844
011212009013,76070,1999,6960040,6960040
011212009013,76070,2000,7585860,7585860
011212009013,76070,2001,8251843,8251843
011212009013,76070,2002,8652943,8652943
011212009013,76070,2003,11997300,11997300
011212009013,76070,2004,15165722,15165722
011212009013,76070,2005,14776239,14776239
011212009013,76070,2006,14612060,14612060
011212009013,76070,2007,17863252,17863252
011212009013,76070,2008,20422798,20422798
011212009013,76070,2009,23447835,23447835
011212009013,76070,2010,27489250,27489250
011212009013,76070,2011,25954923,25954923
011212009013,76070,2012,25651174,25651174
011212009013,76070,2013,27959553,27959553
011212009013,76070,2014,29362050,29362050
011212009013,76070,2015,31045522,31045522
011212009013,76070,2016,32918307,32918307
011212009013,76070,2017,34224417,34224417
011212009013,76070,2018,40734855,40734855
011212009013,76070,2019,41992378,41992378
011212009013,76070,2020,53591430,53591430
011212009013,76070,2021,48276953,48276953
011212009022,76070,1995,475855,475855
011212009022,76070,1996,572185,572185
011212009022,76070,1997,877653,877653
011212009022,76070,1998,842918,842918
011212009022,76070,1999,1940090,1940090
011212009022,76070,2000,1949919,1949919
011212009022,76070,2001,2068569,2068569
011212009022,76070,2002,2098461,2098461
011212009022,76070,2003,2110196,2110196
011212009022,76070,2004,2360371,2360371
011212009022,76070,2005,2603314,2603314
011212009022,76070,2006,3060546,3060546
011212009022,76070,2007,3903517,3903517
011212009022,76070,2008,4362472,4362472
011212009022,76070,2009,4730620,4730620
011212009022,76070,2010,4187708,4187708
011212009022,76070,2011,4534593,4534593
011212009022,76070,2012,4793320,4793320
011212009022,76070,2013,5560977,5560977
011212009022,76070,2014,5894793,5894793
011212009022,76070,2015,6619454,6619454
011212009022,76070,2016,7320631,7320631
011212009022,76070,2017,8479329,8479329
011212009022,76070,2018,8561401,8561401
011212009022,76070,2019,10115651,10115651
011212009022,76070,2020,11007611,11007611
011212009022,76070,2021,11882532,11882532
011212009033,76070,1995,5448133,5448133
011212009033,76070,1996,6685315,6685315
011212009033,76070,1997,8419225,8419225
011212009033,76070,1998,10507862,10507862
011212009033,76070,1999,21599476,21599476
011212009033,76070,2000,19427434,19427434
011212009033,76070,2001,22246307,22246307
011212009033,76070,2002,31315010,31315010
011212009033,76070,2003,26140659,26140659
011212009033,76070,2004,29296596,29296596
011212009033,76070,2005,32757219,32757219
011212009033,76070,2006,35822358,35822358
011212009033,76070,2007,58533478,58533478
011212009033,76070,2008,54061031,54061031
011212009033,76070,2009,48181434,48181434
011212009033,76070,2010,55994555,55994555
011212009033,76070,2011,113618348,113618348
011212009033,76070,2012,98141905,98141905
011212009033,76070,2013,81232339,81232339
011212009033,76070,2014,128912458,128912458
011212009033,76070,2015,78677680,78677680
011212009033,76070,2016,99467722,99467722
011212009033,76070,2017,92655931,92655931
011212009033,76070,2018,94667796,94667796
011212009033,76070,2019,106439861,106439861
011212009033,76070,2020,133805139,133805139
011212009033,76070,2021,121537038,121537038
011212009042,76070,1995,561636,561636
011212009042,76070,1996,671094,671094
011212009042,76070,1997,1156065,1156065
011212009042,76070,1998,1097020,1097020
011212009042,76070,1999,3460562,3460562
011212009042,76070,2000,3145563,3145563
011212009042,76070,2001,2846570,2846570
011212009042,76070,2002,4435719,4435719
011212009042,76070,2003,3191498,3191498
011212009042,76070,2004,3421766,3421766
011212009042,76070,2005,3967341,3967341
011212009042,76070,2006,4686254,4686254
011212009042,76070,2007,5047744,5047744
011212009042,76070,2008,6522407,6522407
011212009042,76070,2009,6007794,6007794
011212009042,76070,2010,6481340,6481340
011212009042,76070,2011,7338003,7338003
011212009042,76070,2012,9181506,9181506
011212009042,76070,2013,8517885,8517885
011212009042,76070,2014,8754987,8754987
011212009042,76070,2015,9202330,9202330
011212009042,76070,2016,9656099,9656099
011212009042,76070,2017,10728389,10728389
011212009042,76070,2018,12605976,12605976
011212009042,76070,2019,14177112,14177112
011212009042,76070,2020,22107170,22107170
011212009042,76070,2021,18601536,18601536
011212009052,76070,1995,627690,627690
011212009052,76070,1996,1617241,1617241
011212009052,76070,1997,1892265,1892265
011212009052,76070,1998,1083926,1083926
011212009052,76070,1999,1925564,1925564
011212009052,76070,2000,1905878,1905878
011212009052,76070,2001,2226044,2226044
011212009052,76070,2002,2096184,2096184
011212009052,76070,2003,2246453,2246453
011212009052,76070,2004,2276280,2276280
011212009052,76070,2005,2371431,2371431
011212009052,76070,2006,2782201,2782201
011212009052,76070,2007,3183679,3183679
011212009052,76070,2008,4152304,4152304
011212009052,76070,2009,3986202,3986202
011212009052,76070,2010,3914741,3914741
011212009052,76070,2011,5060676,5060676
011212009052,76070,2012,5778093,5778093
011212009052,76070,2013,11249879,11249879
011212009052,76070,2014,5200621,5200621
011212009052,76070,2015,6956061,6956061
011212009052,76070,2016,5948167,5948167
011212009052,76070,2017,7694615,7694615
011212009052,76070,2018,7322253,7322253
011212009052,76070,2019,8741448,8741448
011212009052,76070,2020,9299180,9299180
011212009052,76070,2021,11875419,11875419
011212009062,76070,1995,1442002,1442002
011212009062,76070,1996,1199141,1199141
011212009062,76070,1997,1885794,1885794
011212009062,76070,1998,1114424,1114424
011212009062,76070,1999,2969473,2969473
011212009062,76070,2000,2944493,2944493
011212009062,76070,2001,3080236,3080236
011212009062,76070,2002,3240986,3240986
011212009062,76070,2003,3425490,3425490
011212009062,76070,2004,4117719,4117719
011212009062,76070,2005,4566244,4566244
011212009062,76070,2006,5172139,5172139
011212009062,76070,2007,5978607,5978607
011212009062,76070,2008,8135036,8135036
011212009062,76070,2009,8007012,8007012
011212009062,76070,2010,9118002,9118002
011212009062,76070,2011,9830116,9830116
011212009062,76070,2012,9285507,9285507
011212009062,76070,2013,9942289,9942289
011212009062,76070,2014,11752504,11752504
011212009062,76070,2015,12274992,12274992
011212009062,76070,2016,13567817,13567817
011212009062,76070,2017,14447355,14447355
011212009062,76070,2018,16814917,16814917
011212009062,76070,2019,19419004,19419004
011212009062,76070,2020,23199690,23199690
011212009062,76070,2021,23312521,23312521
011212009073,76070,1995,1003615,1003615
011212009073,76070,1996,1170561,1170561
011212009073,76070,1997,1538931,1538931
011212009073,76070,1998,1884554,1884554
011212009073,76070,1999,5215881,5215881
011212009073,76070,2000,4883995,4883995
011212009073,76070,2001,5267700,5267700
011212009073,76070,2002,5630164,5630164
011212009073,76070,2003,5787708,5787708
011212009073,76070,2004,6203099,6203099
011212009073,76070,2005,6709833,6709833
011212009073,76070,2006,7555480,7555480
011212009073,76070,2007,8458808,8458808
011212009073,76070,2008,10062972,10062972
011212009073,76070,2009,9735254,9735254
011212009073,76070,2010,9922439,9922439
011212009073,76070,2011,13404084,13404084
011212009073,76070,2012,12236538,12236538
011212009073,76070,2013,13481069,13481069
011212009073,76070,2014,14063009,14063009
011212009073,76070,2015,14522512,14522512
011212009073,76070,2016,16161402,16161402
011212009073,76070,2017,17527272,17527272
011212009073,76070,2018,20196553,20196553
011212009073,76070,2019,22171094,22171094
011212009073,76070,2020,25658385,25658385
011212009073,76070,2021,26666193,26666193
011212009082,76070,1995,430574,430574
011212009082,76070,1996,453745,453745
011212009082,76070,1997,620462,620462
011212009082,76070,1998,696813,696813
011212009082,76070,1999,2194863,2194863
011212009082,76070,2000,1880128,1880128
011212009082,76070,2001,2016265,2016265
011212009082,76070,2002,2127946,2127946
011212009082,76070,2003,2015586,2015586
011212009082,76070,2004,2208952,2208952
011212009082,76070,2005,2407192,2407192
011212009082,76070,2006,2784766,2784766
011212009082,76070,2007,3367170,3367170
011212009082,76070,2008,3836483,3836483
011212009082,76070,2009,4240562,4240562
011212009082,76070,2010,3756669,3756669
011212009082,76070,2011,3988793,3988793
011212009082,76070,2012,5172321,5172321
011212009082,76070,2013,5055895,5055895
011212009082,76070,2014,6981362,6981362
011212009082,76070,2015,5663042,5663042
011212009082,76070,2016,6009139,6009139
011212009082,76070,2017,6367589,6367589
011212009082,76070,2018,7332138,7332138
011212009082,76070,2019,8129912,8129912
011212009082,76070,2020,14073875,14073875
