teryt_id,name,year,group,base_area,base_perimeter,box_area,box_perimeter,rect_area,rect_perimeter,circ_radius,circ_area,conv_area,conv_perimeter,schwartzberg_radius,schwartzberg_circumference,schwartzberg,polsby_popper,reock,box,rectangle,convex_hull
1429011,Sokołów Podlaski,2006,urban_fabric,4974654.682758,23722.625985,9495815.989603,12359.720300,9260527.371848,12270.372147,1877.929622,11079202.429884,7649785.244406,10256.353004,1258.364719,7906.538713,0.333291,0.111083,0.449008,0.523879,0.537189,0.650300
3208062,Siemyśl,2006,urban_fabric,597048.858901,5808.396285,1985834.912402,5821.220000,1636959.511368,5237.259680,911.473033,2609982.049206,1170391.706850,4365.319957,435.943293,2739.112491,0.471578,0.222386,0.228756,0.300654,0.364730,0.510127
1015052,Lipce Reymontowskie,2006,urban_fabric,1631727.086551,10664.812678,5431911.681005,9367.660000,5314209.840290,9281.113291,1468.438996,6774257.344125,3872072.814603,7861.016006,720.690546,4528.232250,0.424596,0.180281,0.240872,0.300396,0.307050,0.421409
3008012,Baranów,2006,urban_fabric,1158991.288972,11746.533566,5707663.995400,10398.032428,5628061.624137,10400.444244,1834.672370,10574672.200591,3671535.389566,8927.483730,607.386520,3816.322061,0.324889,0.105553,0.109601,0.203059,0.205931,0.315669
3213052,Postomino,2006,urban_fabric,984684.434100,6803.383549,2023649.153200,5982.340000,1959369.920705,5881.807655,982.488873,3032530.333877,1370277.296700,4721.796593,559.852472,3517.656825,0.517045,0.267336,0.324707,0.486589,0.502552,0.718602
2412022,Gaszowice,2006,urban_fabric,1260452.235146,16774.204561,8128242.702901,11433.800000,6828210.816775,10675.300003,1714.096617,9230398.863528,4526276.090350,8739.347186,633.414878,3979.863054,0.237261,0.056293,0.136554,0.155071,0.184595,0.278474
0806023,Drezdenko,2006,urban_fabric,2286858.335297,11841.245956,5178878.733803,9160.380000,5058851.730048,9127.997208,1360.223975,5812603.822491,3417184.864349,7277.019452,853.187914,5360.737765,0.452717,0.204953,0.393431,0.441574,0.452051,0.669223
2212042,Główczyce,2006,urban_fabric,704011.124049,6144.093531,2247875.429500,6011.680000,1761510.673571,5524.034502,886.942085,2471384.951471,1344392.098848,4585.065295,473.385362,2974.367950,0.484102,0.234355,0.284865,0.313190,0.399663,0.523665
1002011,Kutno,2006,urban_fabric,4596434.735033,14633.217267,10331712.402421,13000.085739,8021273.232489,11990.171937,2017.222530,12783727.149492,6359152.033912,10062.632772,1209.582828,7600.033052,0.519369,0.269744,0.359554,0.444886,0.573031,0.722806
0222013,Brzeg Dolny,2006,urban_fabric,3309214.309800,18614.630616,10199007.653400,12788.500000,6794589.945574,10594.645706,1694.087806,9016161.978116,5920475.840599,9488.717220,1026.331150,6448.628805,0.346428,0.120012,0.367031,0.324464,0.487037,0.558944
1416112,Zaręby Kościelne,2006,urban_fabric,344959.692100,2970.259422,714190.786399,3390.900000,613241.798112,3139.228153,486.820897,744540.449370,453828.578150,2622.287723,331.366987,2082.040186,0.700962,0.491348,0.463319,0.483008,0.562518,0.760110
0264011,Wrocław,2006,urban_fabric,32703080.553559,118664.960586,103798995.676014,40817.720000,93201208.312572,39077.376242,6174.154256,119758079.885789,68307188.674593,31998.063212,3226.408816,20272.124469,0.170835,0.029185,0.273076,0.315062,0.350887,0.478765
2809053,Orneta,2006,urban_fabric,2007616.758049,13297.408063,4719705.055997,9155.940000,4434024.748758,9142.658825,1606.311325,8106050.694604,2988102.588250,7343.914695,799.402440,5022.793668,0.377727,0.142678,0.247669,0.425369,0.452775,0.671870
1429042,Jabłonna Lacka,2006,urban_fabric,578378.775152,3776.071827,1346027.155202,4650.140000,1027385.699268,4094.755105,620.775209,1210649.989629,759294.095501,3419.085949,429.073050,2695.945482,0.713955,0.509732,0.477742,0.429693,0.562962,0.761732
1207062,Laskowa,2006,urban_fabric,439527.548399,4490.953797,1259176.229997,4612.700000,1139415.815537,4487.986468,734.231958,1693621.819644,751287.614999,3586.570668,374.040057,2350.162988,0.523310,0.273854,0.259519,0.349060,0.385748,0.585032
1412011,Mińsk Mazowiecki,2006,urban_fabric,7088119.404202,25647.613951,15649125.762058,15918.680930,13519059.886133,14858.419034,2249.463366,15896727.231990,11148739.033527,12515.473464,1502.071397,9437.792930,0.367979,0.135409,0.445885,0.452940,0.524306,0.635778
1015042,Kowiesy,2006,urban_fabric,552587.867900,5027.691132,1277525.565802,4645.020000,1233603.680900,4613.414737,765.485472,1840872.791063,889093.800900,3886.139545,419.397403,2635.151598,0.524128,0.274710,0.300177,0.432545,0.447946,0.621518
3019093,Wysoka,2006,urban_fabric,731822.103449,6573.703556,2157967.243803,6062.780000,1970479.001273,5766.309594,944.938971,2805158.422682,1352499.213751,4704.596782,482.645015,3032.548067,0.461315,0.212812,0.260884,0.339126,0.371393,0.541089
1425052,Jedlińsk,2006,urban_fabric,3222093.558425,26553.263796,27957377.857044,21443.154062,16647835.189427,18812.652752,3579.581847,40254502.786167,13244504.293704,16484.648387,1012.731077,6363.177022,0.239638,0.057426,0.080043,0.115250,0.193544,0.243278
0807023,Lubniewice,2006,urban_fabric,922821.196200,7119.188587,2831454.398101,6769.640000,2435822.213472,6257.035033,1054.983083,3496559.024502,1761957.615650,5319.618304,541.980728,3405.365349,0.478336,0.228805,0.263923,0.325918,0.378854,0.523748
1002043,Krośniewice,2006,urban_fabric,1812503.953901,10990.170040,4801053.638399,9029.200000,4131392.335073,8476.551425,1402.567990,6180131.541026,3186251.281848,7068.105627,759.564301,4772.483256,0.434250,0.188573,0.293279,0.377522,0.438715,0.568852
0811011,Łęknica,2006,urban_fabric,1690828.013168,10574.695642,5036004.557914,9007.587698,4139554.906405,8291.020497,1291.879688,5243170.883352,2995606.067472,6853.089169,733.626112,4609.508809,0.435900,0.190009,0.322482,0.335748,0.408456,0.564436
3201011,Białogard,2006,urban_fabric,5818055.363188,20919.347262,11584991.637841,13620.685652,11474576.037116,13588.406440,2114.980606,14052793.069838,8961277.199448,11212.547494,1360.861690,8550.546178,0.408739,0.167067,0.414014,0.502206,0.507039,0.649244
3213042,Malechowo,2006,urban_fabric,350732.074600,4252.067031,923651.073601,4214.300000,916700.261503,4199.646086,743.064822,1734615.713390,642924.419901,3512.154295,334.127950,2099.387824,0.493733,0.243773,0.202196,0.379724,0.382603,0.545526
2212032,Dębnica Kaszubska,2006,urban_fabric,2493669.977551,15153.127882,8992394.932801,12029.980000,7597547.000061,11077.109075,1658.302781,8639279.623631,5577519.755600,9162.096643,890.931988,5597.890775,0.369421,0.136472,0.288643,0.277309,0.328220,0.447093
2412013,Czerwionka-Leszczyny,2006,urban_fabric,3592686.050554,21975.223208,10426140.613186,12924.383619,9108499.685323,12138.419734,1805.820769,10244697.980818,7668671.483686,10307.097584,1069.386501,6719.153549,0.305760,0.093489,0.350687,0.344584,0.394432,0.468489
2205052,Somonino,2006,urban_fabric,593807.326550,4629.292723,1439660.721400,4817.180000,1015481.213189,4050.481099,653.858071,1343126.291099,867082.309150,3532.776254,434.758258,2731.666696,0.590083,0.348198,0.442108,0.412463,0.584755,0.684834
1425062,Jedlnia-Letnisko,2006,urban_fabric,3671244.636226,16466.556908,13333971.970474,14612.675150,10140040.604310,12805.372099,2008.462153,12672934.132820,7321935.728610,10845.009553,1081.015015,6792.217658,0.412486,0.170144,0.289692,0.275330,0.362054,0.501404
3007112,Żelazków,2006,urban_fabric,2374807.992611,15329.547503,8364911.490170,11579.027960,7579428.175424,11029.495010,1676.477585,8829688.348763,4840889.096606,8967.108583,869.439395,5462.848833,0.356361,0.126993,0.268957,0.283901,0.313323,0.490573
1216022,Gromnik,2006,urban_fabric,971634.558550,8275.243093,3509829.298799,7583.380000,2611206.531295,6631.604511,1112.588802,3888832.536137,1894092.894399,5693.151382,556.130278,3494.269590,0.422256,0.178300,0.249853,0.276832,0.372102,0.512981
1429032,Ceranów,2006,urban_fabric,523737.803449,6223.528981,2945970.528002,6907.760000,1653347.702299,5729.606961,1075.636996,3634806.828327,1189791.034300,5039.515236,408.302487,2565.440185,0.412216,0.169922,0.144090,0.177781,0.316774,0.440193
1408052,Wieliszew,2006,urban_fabric,1310345.624994,9190.621844,2881441.037202,6900.560000,2830789.359177,6815.628510,1094.505056,3763443.641406,2401204.544652,5936.278968,645.829673,4057.867513,0.441523,0.194942,0.348177,0.454754,0.462891,0.545703
1207052,Kamienica,2006,urban_fabric,592975.418201,6917.396522,2135540.050401,5852.100000,1693233.143390,5458.960597,888.472532,2479921.217492,1273407.971551,4504.687774,434.453608,2729.752529,0.394621,0.155726,0.239111,0.277670,0.350203,0.465660
1015072,Nowy Kawęczyn,2006,urban_fabric,650452.646053,7969.468387,3266858.028003,7924.040000,2423109.434915,7437.200976,1439.098663,6506253.975818,1512239.346301,6234.180260,455.022535,2858.990909,0.358743,0.128697,0.099973,0.199106,0.268437,0.430125
0203062,Żukowice,2006,urban_fabric,515663.945149,4034.838865,1144172.146000,4377.680000,1058428.158830,4346.132489,730.392871,1675957.202314,744193.134149,3554.265018,405.143100,2545.589175,0.630902,0.398038,0.307683,0.450687,0.487198,0.692917
1425042,Jastrzębia,2006,urban_fabric,1904317.555646,22246.224762,18191851.773797,18106.380000,15982383.585031,17289.310903,3092.692061,30048530.057207,9637339.068348,13880.589807,778.564772,4891.866737,0.219896,0.048354,0.063375,0.104680,0.119151,0.197598
0807012,Krzeszyce,2006,urban_fabric,1291270.732350,8016.755061,3433631.838000,7614.020000,3205105.253072,7232.262786,1187.664839,4431366.511845,2199718.313299,6048.736189,641.111722,4028.223751,0.502476,0.252482,0.291393,0.376066,0.402879,0.587016
1412042,Cegłów,2006,urban_fabric,1956206.261546,13049.447359,6861084.903997,10533.280000,4730779.592625,8711.257731,1456.250318,6662265.545844,3927236.326397,7730.332246,789.100623,4958.065437,0.379944,0.144358,0.293625,0.285116,0.413506,0.498113
1002032,Dąbrowice,2006,urban_fabric,469123.773864,6282.044225,2927830.358824,7650.586339,1517340.073372,6868.898842,1457.343613,6672272.836587,1028746.970727,6130.099551,386.428176,2427.999837,0.386498,0.149381,0.070309,0.160229,0.309175,0.456015
3208022,Dygowo,2006,urban_fabric,968485.440100,6472.973479,2360680.536597,6182.500000,2232144.451489,6040.237851,941.739929,2786197.138032,1636627.641249,5003.118325,555.228323,3488.602439,0.538949,0.290466,0.347601,0.410257,0.433881,0.591757
0222033,Wołów,2006,urban_fabric,4691042.727250,30016.843314,14638373.736402,15538.100000,14587176.976380,15525.172271,2431.146479,18568299.184304,11154728.031353,12895.613313,1221.967789,7677.850056,0.255785,0.065426,0.252637,0.320462,0.321587,0.420543
0613072,Sosnowica,2006,urban_fabric,715510.685697,7134.691932,1530290.180001,7331.700000,1467363.095358,7296.839649,1594.992579,7992215.876559,1199149.058151,6823.315294,477.235922,2998.561731,0.420279,0.176635,0.089526,0.467565,0.487617,0.596682
1216013,Ciężkowice,2006,urban_fabric,903334.883000,7896.276329,2280949.468000,6978.940000,2186985.015542,6917.035134,1316.068355,5441351.304740,1742919.722599,5945.810741,536.227959,3369.219632,0.426685,0.182060,0.166013,0.396035,0.413050,0.518288
1408043,Serock,2006,urban_fabric,5510171.295354,30310.567221,28706429.467810,21811.180000,26445963.830187,21186.485165,3341.582104,35079560.645037,16588747.411802,17302.741414,1324.364753,8321.229155,0.274532,0.075368,0.157076,0.191949,0.208356,0.332163
2205042,Sierakowice,2006,urban_fabric,2677793.257603,16440.778256,10241134.927501,12854.480000,8347257.486146,11687.227706,1946.263392,11900168.221802,6678761.376397,10004.954543,923.237817,5800.874288,0.352835,0.124492,0.225021,0.261474,0.320799,0.400942
2212102,Ustka,2006,urban_fabric,1049803.680100,7045.512650,2291513.850599,6389.860000,2057863.427470,6085.780632,1053.960217,3489782.084888,1549369.645749,5083.628940,578.068240,3632.109871,0.515521,0.265762,0.300822,0.458127,0.510143,0.677568
0407063,Kruszwica,2006,urban_fabric,1273104.394100,7492.188903,3015825.405999,7116.860000,2913094.816717,6887.445134,1183.961792,4403776.277673,1927875.838300,5685.706093,636.585984,3999.787700,0.533861,0.285008,0.289094,0.422141,0.437028,0.660366
0807043,Sulęcin,2006,urban_fabric,3705477.707499,19240.287084,11505236.978998,13958.020000,9903418.907624,12704.912269,2158.783089,14640903.813807,6828650.626001,10521.133719,1086.043363,6823.811704,0.354663,0.125786,0.253091,0.322069,0.374161,0.542637
1207082,Łukowica,2006,urban_fabric,719979.051650,6410.528490,3128028.646503,7106.520000,2267306.509153,6722.783505,1215.725237,4643235.779741,1364944.021650,5495.250689,478.723772,3007.910171,0.469214,0.220162,0.155060,0.230170,0.317548,0.527479
1430042,Orońsko,2006,urban_fabric,994827.651299,9674.895620,2582441.740801,7157.820000,2564752.524188,7165.015991,1309.746241,5389198.673867,1932548.365349,6037.298117,562.728599,3535.728067,0.365454,0.133557,0.184597,0.385228,0.387884,0.514775
1015062,Maków,2006,urban_fabric,1480107.968552,13714.894923,5738919.770607,10703.100000,5540817.941557,10621.499361,1948.854858,11931879.660596,3701615.029001,8659.713283,686.391287,4312.723650,0.314455,0.098882,0.124047,0.257907,0.267128,0.399855
3007102,Szczytniki,2006,urban_fabric,954033.488250,5817.116355,1889851.363199,5720.240000,1818018.937828,5603.108922,977.202561,2999984.875424,1411965.178500,4738.407931,551.070133,3462.475760,0.595222,0.354289,0.318013,0.504819,0.524765,0.675678
0608053,Kamionka,2006,urban_fabric,1185397.755602,10299.358026,6362722.580402,10841.580000,2992775.304569,9278.315577,1940.578653,11830752.587590,2784389.400299,8734.165444,614.266900,3859.552762,0.374737,0.140428,0.100196,0.186304,0.396086,0.425730
3208011,Kołobrzeg,2006,urban_fabric,8376760.102021,32286.464833,21300149.727368,18574.268902,17577769.207903,17093.694276,2754.861266,23842365.328292,14215358.237995,14434.711993,1632.913211,10259.896295,0.317777,0.100982,0.351339,0.393272,0.476554,0.589275
3019052,Miasteczko Krajeńskie,2006,urban_fabric,615266.262501,5159.188539,1685713.143398,5268.620000,1662280.719221,5247.736910,815.782951,2090735.636609,1115153.163601,4225.118824,442.544160,2780.586967,0.538958,0.290476,0.294282,0.364989,0.370134,0.551733
3213062,Sławno,2006,urban_fabric,493705.457513,5667.414585,1580455.678341,5070.996135,1340896.322774,4763.532670,756.913347,1799874.399826,970510.379847,3967.456255,396.423168,2490.800224,0.439495,0.193156,0.274300,0.312382,0.368191,0.508707
1803072,Żyraków,2006,urban_fabric,3739936.271153,30034.456362,34449113.300003,24651.300000,18240107.403977,21205.408316,4225.802451,56100696.614297,13674227.676360,18681.713136,1091.081431,6855.466815,0.228253,0.052100,0.066665,0.108564,0.205039,0.273503
1002102,Strzelce,2006,urban_fabric,426429.851498,4109.572171,762322.601700,3537.640000,745627.502405,3505.039407,555.830611,970587.723530,648382.136700,3085.183337,368.424806,2314.881326,0.563290,0.317296,0.439352,0.559382,0.571907,0.657683
1425082,Pionki,2006,urban_fabric,1106608.241452,14553.860373,10638886.126400,13359.180000,8099173.809846,11564.973411,2030.980276,12958695.470328,5738584.764349,9930.122865,593.501764,3729.081561,0.256226,0.065652,0.085395,0.104015,0.136632,0.192836
0407053,Janikowo,2006,urban_fabric,2476322.688057,10507.997616,5017139.254500,8970.520000,4773389.126076,8810.595967,1288.492759,5215714.817915,3420152.727098,7080.851191,887.827682,5578.385847,0.530870,0.281823,0.474781,0.493573,0.518777,0.724039
2809022,Kiwity,2006,urban_fabric,332942.447550,2914.157627,593074.963999,3179.160000,584872.990343,3178.323613,506.986401,807499.928708,426943.061299,2608.686561,325.543964,2045.453052,0.701902,0.492666,0.412313,0.561383,0.569256,0.779829
1207072,Limanowa,2006,urban_fabric,708010.671402,8693.491784,4212401.878797,8631.580000,2640339.252165,7808.781085,1548.909013,7537055.035553,2011884.739500,6820.571262,474.728129,2982.804803,0.343108,0.117723,0.093937,0.168078,0.268151,0.351914
1015012,Bolimów,2006,urban_fabric,588237.839350,4632.992761,1855051.575300,5535.480000,1354768.517882,5129.732696,913.250214,2620169.807241,935693.250549,4227.695575,432.714594,2718.825978,0.586840,0.344381,0.224504,0.317101,0.434198,0.628665
0807032,Słońsk,2006,urban_fabric,1501234.068601,8759.247494,4618643.923201,8602.640000,3528165.760630,7943.254168,1334.797627,5597327.576239,2316271.489851,6561.757759,691.272483,4343.393107,0.495864,0.245881,0.268206,0.325038,0.425500,0.648125
3208042,Kołobrzeg,2006,urban_fabric,2104205.950843,13958.505243,7013951.447002,11003.340000,5324156.964490,10218.903620,1825.687724,10471354.515137,4099285.491540,8659.732779,818.406718,5142.201068,0.368392,0.135713,0.200949,0.300003,0.395219,0.513310
0608042,Jeziorzany,2006,urban_fabric,718800.747698,5403.683813,1507736.412001,4912.060000,1401556.874323,4775.846485,735.603032,1699952.921153,1036467.275699,3891.921520,478.331877,3005.447819,0.556185,0.309342,0.422836,0.476742,0.512859,0.693510
1207011,Limanowa,2006,urban_fabric,4252102.266513,34750.670572,24949145.485086,20236.977901,17101090.314137,17855.218522,3074.282265,29691856.450619,12822596.409215,15081.809068,1163.394253,7309.821678,0.210351,0.044247,0.143208,0.170431,0.248645,0.331610
1412102,Latowicz,2006,urban_fabric,612118.011050,5054.035768,1556600.816098,4993.000000,1408762.326616,4839.213627,743.835241,1738214.517823,931551.416899,3952.825109,441.410483,2773.463861,0.548762,0.301140,0.352153,0.393240,0.434508,0.657095
3019043,Łobżenica,2006,urban_fabric,974517.440050,8382.172741,2944891.056898,6884.600000,2405500.449584,6210.214940,962.896703,2912790.650693,1825170.261550,5178.506183,556.954698,3499.449574,0.417487,0.174296,0.334565,0.330918,0.405120,0.533932
2812042,Kurzętnik,2006,urban_fabric,444438.464600,3715.254973,1042547.517001,4138.260000,798161.185611,3585.041088,610.958849,1172664.534868,639175.520100,3143.630903,376.123859,2363.255903,0.636095,0.404617,0.378999,0.426300,0.556828,0.695331
0412042,Rypin,2006,urban_fabric,544842.424400,3742.612634,1135227.264200,4284.660000,923055.305567,3948.401628,641.713972,1293697.870868,645402.194550,3224.788860,416.447752,2616.618396,0.699142,0.488800,0.421151,0.479941,0.590260,0.844191
2205083,Żukowo,2006,urban_fabric,3187300.997152,21024.033225,9040282.560804,12038.220000,8612065.862307,11812.681792,1887.683763,11194594.146996,6347914.279601,9702.011850,1007.248439,6328.728592,0.301024,0.090615,0.284718,0.352567,0.370097,0.502102
1430032,Mirów,2006,urban_fabric,791414.841148,9174.928682,7938317.496199,11784.660000,1784420.836227,9399.477479,2141.816398,14411671.403290,1362893.348552,8844.875590,501.911514,3153.603051,0.343720,0.118143,0.054915,0.099696,0.443514,0.580687
1821012,Baligród,2006,urban_fabric,1457808.222303,13036.918511,9527598.955003,12356.420000,9472573.555625,12319.481217,2042.298526,13103530.390737,5517342.831901,10383.296880,681.200976,4280.111962,0.328307,0.107786,0.111253,0.153009,0.153898,0.264223
3012063,Zduny,2006,urban_fabric,1397087.065300,6710.794300,2945528.536499,7111.880000,2493452.565143,6648.064615,1124.247826,3970763.176736,1820334.271101,5730.909787,666.863273,4190.025518,0.624371,0.389839,0.351843,0.474308,0.560302,0.767489
2403092,Istebna,2006,urban_fabric,3700186.243588,38035.040588,42547541.634401,26861.480000,23770603.633199,23528.144324,4588.345108,66139670.003128,17702794.383519,20116.619868,1085.267645,6818.937724,0.179280,0.032141,0.055945,0.086966,0.155662,0.209017
2476011,Świętochłowice,2006,urban_fabric,4437492.190512,23523.069828,17032086.139883,17145.458748,13074071.367195,15907.474205,2816.422444,24919852.398857,10044760.861215,13447.818623,1188.485437,7467.474236,0.317453,0.100777,0.178071,0.260537,0.339412,0.441772
2007092,Zbójna,2006,urban_fabric,819565.615400,5681.233109,1898670.664602,5801.060000,1536180.823283,5492.331417,983.436692,3038384.191758,1128256.220452,4602.604547,510.760059,3209.200098,0.564877,0.319086,0.269737,0.431652,0.533509,0.726400
2205062,Stężyca,2006,urban_fabric,1023402.593900,7432.470426,2918092.659803,6895.020000,2257883.471713,6048.572797,998.837346,3134291.728578,1872211.387401,5310.544005,570.753154,3586.147833,0.482497,0.232804,0.326518,0.350709,0.453257,0.546628
0613032,Milanów,2006,urban_fabric,1400297.136001,11184.925401,4376848.212003,8454.360000,3883146.027700,8127.004862,1271.804057,5081480.751380,2699058.303600,6548.993250,667.628955,4194.836443,0.375044,0.140658,0.275569,0.319933,0.360609,0.518810
1425072,Kowala,2006,urban_fabric,3280351.259358,36108.215241,19175940.141820,18322.991018,18521621.520754,17951.898503,3018.791655,28629657.622155,12426124.008016,14747.345528,1021.845505,6420.444663,0.177811,0.031617,0.114579,0.171066,0.177109,0.263988
3208052,Rymań,2006,urban_fabric,679578.858250,6696.886074,1667460.749401,5170.100000,1566697.765806,5008.380046,732.410995,1685231.560626,1254348.986651,4196.037126,465.098558,2922.300429,0.436367,0.190416,0.403255,0.407553,0.433765,0.541778
3004073,Poniec,2006,urban_fabric,2365923.826850,15402.685500,7013338.832500,10595.320000,6375892.240329,10169.067252,1616.569056,8209909.984200,4835719.924799,8549.047671,867.811583,5452.620989,0.354005,0.125319,0.288179,0.337346,0.371073,0.489260
2809011,Lidzbark Warmiński,2006,urban_fabric,4042422.761527,19819.927986,10598888.673644,13032.741707,7490295.645484,11035.090523,1777.319975,9923871.136204,6292946.935026,9599.573171,1134.347006,7127.312439,0.359603,0.129315,0.407343,0.381401,0.539688,0.642374
2013052,Kobylin-Borzymy,2006,urban_fabric,527466.714801,6815.609581,2203800.948701,7102.240000,2176290.250075,7080.531822,1375.552575,5944348.472839,1377132.423202,5919.177469,409.753426,2574.556705,0.377744,0.142691,0.088734,0.239344,0.242370,0.383018
0608072,Lubartów,2006,urban_fabric,2123581.280251,19031.948764,19165101.452994,18875.220000,10308349.749357,16700.130073,3428.412090,36926309.760339,6912392.837794,14490.984658,822.165990,5165.821270,0.271429,0.073674,0.057509,0.110805,0.206006,0.307214
0407082,Rojewo,2006,urban_fabric,484386.321700,4103.375997,1054610.084001,4263.060000,1018381.481580,4126.501562,705.009640,1561492.788629,711381.723952,3480.479616,392.663921,2467.180180,0.601256,0.361509,0.310207,0.459304,0.475643,0.680909
2812052,Nowe Miasto Lubawskie,2006,urban_fabric,478141.253700,5833.671447,1944133.556249,5799.481691,1701398.992347,5586.070561,959.037609,2889489.691420,1233313.709143,4740.392244,390.124452,2451.224225,0.420186,0.176556,0.165476,0.245941,0.281028,0.387688
0203032,Jerzmanowa,2006,urban_fabric,984346.341000,5309.115793,1781560.331201,5602.460000,1729863.254970,5614.644910,968.099764,2944354.525275,1252544.983900,4601.854234,559.756350,3517.052876,0.662455,0.438847,0.334317,0.552519,0.569031,0.785877
1425011,Pionki,2006,urban_fabric,4830417.992261,29159.794605,21259290.386027,18456.826212,15162823.139571,16427.717537,2709.787023,23068544.296148,11314319.814074,13940.437262,1239.987823,7791.073271,0.267185,0.071388,0.209394,0.227214,0.318570,0.426930
2604023,Bodzentyn,2006,urban_fabric,1524250.786803,14927.995026,7732976.715800,11155.020000,6696270.012373,10792.783406,1829.103048,10510568.801792,4756171.895249,8867.783471,696.551573,4376.562612,0.293178,0.085953,0.145021,0.197110,0.227627,0.320478
3208033,Gościno,2006,urban_fabric,663515.206301,4477.540295,1526765.943699,4990.360000,1081262.680958,4339.701023,743.097717,1734769.297757,912873.754550,3759.642476,459.568765,2887.555712,0.644898,0.415893,0.382480,0.434589,0.613648,0.726842
3019073,Ujście,2006,urban_fabric,1213443.284599,12940.503745,6938760.875205,10639.640000,6295774.624148,10087.267506,1591.826186,7960514.947928,3874312.052952,8273.151811,621.490944,3904.942770,0.301761,0.091060,0.152433,0.174879,0.192739,0.313202
2812032,Grodziczno,2006,urban_fabric,500388.639350,4848.213629,1307461.183201,4647.240000,1089981.455911,4439.791938,759.298800,1811237.077924,781571.191600,3609.154641,399.097295,2507.602260,0.517222,0.267518,0.276269,0.382718,0.459080,0.640234
0412032,Rogowo,2006,urban_fabric,390787.834350,4254.683061,1047632.218401,4098.120000,947424.784729,3898.825824,584.239206,1072336.940373,670395.431601,3211.666541,352.691978,2216.029052,0.520845,0.271279,0.364426,0.373020,0.412474,0.582921
2205072,Sulęczyno,2006,urban_fabric,754136.152100,6880.448127,1763737.039998,5330.640000,1657817.329744,5180.534755,763.726910,1832424.369330,1344379.770650,4337.272621,489.947949,3078.433755,0.447418,0.200183,0.411551,0.427579,0.454897,0.560955
3012052,Rozdrażew,2006,urban_fabric,905300.035100,10185.028899,3869900.672005,8229.120000,2849499.826105,7716.321507,1433.394310,6454776.736781,2104753.419151,6492.299185,536.810908,3372.882411,0.331161,0.109667,0.140253,0.233934,0.317705,0.430122
0613022,Jabłoń,2006,urban_fabric,1002811.343300,9738.351727,4910910.605998,9793.440000,3205367.176100,8903.719736,1774.952886,9897454.915387,2052743.345800,7742.352550,564.982092,3549.887181,0.364526,0.132880,0.101320,0.204201,0.312854,0.488523
1804011,Jarosław,2006,urban_fabric,10406372.983901,44874.754811,39033402.936774,25108.371647,35067052.745577,23865.289300,3700.854243,43028264.988340,25290204.708553,19373.784977,1820.014121,11435.485983,0.254831,0.064939,0.241850,0.266602,0.296756,0.411478
1216103,Tuchów,2006,urban_fabric,2233531.361048,16922.576104,11386402.036199,14160.140000,10480625.525588,13728.085959,2305.878839,16704090.732693,6832006.915202,11163.324257,843.181542,5297.865878,0.313065,0.098010,0.133712,0.196158,0.213111,0.326922
1602043,Kietrz,2006,urban_fabric,2188893.056248,11318.564299,5580396.230401,9593.600000,4463232.868001,9041.102629,1566.315211,7707405.417767,3095696.833149,7359.053244,834.713304,5244.658366,0.463368,0.214710,0.283999,0.392247,0.490428,0.707076
1408011,Legionowo,2006,urban_fabric,11774150.748671,24236.588660,22197774.578746,19016.423275,19800000.515367,17854.515316,2726.757592,23358391.588572,15141538.448463,14650.081344,1935.930935,12163.812806,0.501878,0.251882,0.504065,0.530420,0.594654,0.777606
1206172,Zielonki,2006,urban_fabric,2647009.243718,20445.199931,8942406.200001,11975.125622,7729407.518563,11137.549525,1653.202648,8586220.888914,5871087.632668,9229.014965,917.915688,5767.434367,0.282092,0.079576,0.308286,0.296006,0.342460,0.450855
2013042,Klukowo,2006,urban_fabric,588703.351750,6060.760951,2703335.475001,6664.780000,1501360.653449,5674.737006,1068.393698,3586018.351714,1121650.669101,4881.777103,432.885778,2719.901561,0.448772,0.201397,0.164166,0.217769,0.392113,0.524854
1015032,Godzianów,2006,urban_fabric,771748.947101,9173.426392,2521681.822800,7913.520000,2435748.704460,7896.557093,1603.756576,8080286.744345,1788162.387102,6828.430083,495.636277,3114.174576,0.339478,0.115245,0.095510,0.306045,0.316843,0.431588
0203022,Głogów,2006,urban_fabric,1084062.754850,7302.771820,3141119.157599,7132.040000,2320382.246974,6589.499166,1140.920663,4089411.031907,1623200.677750,5447.421592,587.424797,3690.898853,0.505411,0.255440,0.265090,0.345120,0.467191,0.667855
1213052,Osiek,2006,urban_fabric,1487753.771106,14235.990657,10159262.259298,14805.720000,4382755.345631,13167.879148,2918.684819,26762351.534079,3277132.947302,12070.242546,688.161851,4323.848433,0.303727,0.092250,0.055591,0.146443,0.339456,0.453980
3019083,Wyrzysk,2006,urban_fabric,1651376.367498,13483.052794,5785596.345600,9623.000000,4212686.459945,8602.166265,1406.916121,6218509.246704,3325886.433751,7288.003780,725.016844,4555.415180,0.337862,0.114151,0.265558,0.285429,0.392001,0.496522
1412123,Mrozy,2006,urban_fabric,3082936.764097,16530.718466,9667259.593003,12452.420000,7731577.299888,11637.707775,1906.068328,11413709.180329,5543970.344800,9510.836308,990.620639,6224.253044,0.376526,0.141772,0.270108,0.318905,0.398746,0.556088
0407073,Pakość,2006,urban_fabric,2368626.854654,14234.614372,7044494.192001,10722.960000,6497602.811590,10229.697585,1606.170109,8104625.495725,5020399.128052,8818.809754,868.307172,5455.734864,0.383272,0.146898,0.292256,0.336238,0.364539,0.471801
