unit_id,var_id,year,val
011212006132,152,2004,3479
011212006132,152,2005,3491
011212006132,152,2006,3516
011212006132,152,2007,3539
011212006132,152,2008,3558
011212006132,152,2009,3582
011212006132,152,2010,3545
011212006132,152,2011,3539
011212006132,152,2012,3553
011212006132,152,2013,3522
011212006132,152,2014,3511
011212006132,152,2015,3542
011212006132,152,2016,3539
011212006132,152,2017,3496
011212006132,152,2018,3468
011212006132,152,2019,3443
011212006132,152,2020,3435
011212006132,152,2021,3390
011212006143,152,1995,4562
011212006143,152,1996,4657
011212006143,152,1997,4721
011212006143,152,1998,4788
011212006143,152,1999,4742
011212006143,152,2000,4831
011212006143,152,2001,4936
011212006143,152,2002,4997
