fid,teryt_id,area
5163,3214102,538991.85913527
5164,3214102,307061.620050132
5165,3214102,249958.578059182
5166,3214102,246691.051796913
5167,3214102,259106.893700361
5168,3214102,472329.864900351
5169,3214102,295056.365964629
5170,3214102,24.3731804061681
5171,3214102,334347.209250078
5172,3214102,253773.81550023
5173,3214102,364474.063699841
5174,3214102,256485.897649884
5175,3214102,717599.081399679
5176,3214102,268941.365050159
5177,3214102,356027.963699937
5178,3214102,255030.911150038
5179,3214102,274221.958750248
5180,3214102,451290.708200485
5181,0203052,278115.127249852
5182,0203052,366041.829449356
5183,0203052,479223.34544906
5184,0203052,301540.21224983
5185,0203052,304506.67700018
5186,3013043,347448.206549659
5187,3013043,344051.104398996
5188,3013043,1077526.94860035
5189,3013043,1366882.88170061
5190,3013043,526857.294100672
5191,3013043,35747.2691665739
5192,3013043,726962.235803366
5193,3013043,287874.042799711
5194,3013043,287210.746399309
5195,3013043,386765.630850747
5196,3013043,10881.0670574009
5197,3013043,364970.517350554
5198,0615022,391976.103100002
5199,0615022,409895.774400413
5200,0615022,308749.004399717
5201,0615022,332595.427100457
5202,0615022,784691.445150554
5203,0615022,790270.540899605
5204,0615022,282231.275300592
5205,0615022,672974.769102335
5206,0615022,463356.337249979
5207,0418113,657287.259300321
5208,0418113,256576.463499546
5209,0415062,291341.226749375
5210,0415062,2992088.368451
5211,0415062,477881.836399823
5212,0415062,629469.464798689
5213,0415062,519551.821700424
5214,0415062,372933.711700439
5215,1605032,395745.790800095
5216,1605032,293174.966800183
5217,1605032,1335069.01765051
5218,1605032,713377.568101019
5219,1605032,506742.679850161
5220,1605032,1006182.98749889
5221,1605032,282455.644449532
5222,1605032,938731.853648424
5223,1605032,253041.567350428
5224,2803032,322641.446599483
5225,2803032,2391491.96175051
5226,2803032,757918.307850361
5227,2803032,251426.251349658
5228,2803032,397550.79500024
5229,2203062,297333.232499421
5230,2203062,363909.28644979
5231,2203062,1042752.56700036
5232,2203062,255032.207250729
5233,2203062,604084.21944952
5234,2203062,421087.132399082
5235,0811082,434466.627398945
5236,0811082,253030.66240041
5237,0811082,705413.766674643
5238,0811082,676401.672950238
5239,0811082,254371.891550243
5240,0811082,630.91315087676
5241,0811082,142.362958922982
5242,0811082,250666.860000134
5243,2613022,379205.923700273
5244,2613022,372348.660049275
5245,2613022,257613.643700287
5246,2613022,269324.242750138
5247,2613022,250922.942448914
5248,2613022,1273093.74805063
5249,2613022,354368.755849995
5250,2613022,588855.870398484
5251,2613022,644110.465199448
5252,2613022,1384648.1014105
5253,2613022,1138775.70204957
5254,2613022,314556.742299885
5255,1810062,257425.414049238
5256,1810062,4666231.04444575
5257,1810062,57972.0193309337
5258,1810062,28.300891444087
5259,2604112,1983.3432922326
5260,2604112,948570.26654765
5261,2604112,266683.996099968
5262,2604112,1458751.19190054
5263,2604112,263466.931050286
5264,2604112,402901.257500228
5265,2604112,297475.103751242
5266,2604112,738.60979789868
5267,2604112,479681.256249666
5268,2604112,2436.88804714382
5269,1409033,709.341582775116
5270,1409033,12405.8733105063
5271,1409033,1485.6591091156
5272,1409033,707472.932500035
5273,1409033,626474.606649645
5274,1409033,364255.774799198
5275,1409033,13444.2474397197
5276,1409033,262244.838099837
5277,1409033,356638.074499607
5278,1409033,511064.458247527
5279,1409033,341143.085148484
5280,1409033,3697541.13869837
5281,1409033,1049347.70254841
5282,1409033,281751.537398577
5283,1409033,288901.134499758
5284,1409033,3162.34206345677
5285,2404042,423218.443400159
5286,2404042,37179.6543034315
5287,2404042,883281.703148156
5288,2404042,1972668.57544857
5289,2404042,341.134630255401
5290,2404042,2153.93148317933
5291,2404042,265109.092800111
5292,2404042,255104.485897353
5293,2404042,582017.651806973
5294,0415022,14.3178430274129
5295,0415022,7253.73566988111
5296,0415022,168.763407127932
5297,0415022,339.766736134887
5298,0415022,22003.3814115087
5299,0415022,333916.210000813
5300,0415022,864.293959483504
5301,0415022,316697.998100296
5302,0415022,409376.639249265
5303,0415022,291833.54069984
5304,0415022,272328.461114981
5305,0415022,428.729123055935
5306,0415022,100559.563139701
5307,0415022,1152.35518083163
5308,0415022,336615.658450723
5309,0415022,286852.331499942
5310,0415022,260088.868799627
5311,0219011,83.6140164881945
5312,0219011,8684627.41513073
5313,1433042,824549.503451496
5314,1433042,274016.249949843
5315,1433042,259863.125450045
5316,1433042,263973.316600263
5317,1433042,351251.844599992
5318,1433042,257888.833108731
5319,1433042,817600.44874911
5320,1433042,480614.687699944
5321,1433042,334624.712799519
5322,1433042,262533.415736761
5323,1433042,486896.926749915
5324,1433042,302829.705000043
5325,1433042,292735.816450059
5326,1433042,269501.312949955
5327,1433042,370930.209499896
5328,1433042,509772.685800076
5329,1433042,587328.41595149
5330,0217022,250242.684450433
5331,0217022,462734.932350848
5332,0217022,335810.43020016
5333,0217022,334272.687850192
5334,0217022,277895.34305013
5335,0217022,251423.191699574
5336,0217022,257415.72154998
5337,3013052,1212716.30955064
5338,3013052,348808.305800259
5339,3013052,643321.116999522
5340,3013052,488319.028849885
5341,3013052,108309.681539305
5342,3013052,252148.755599633
5343,3013052,1133878.10709983
5344,3013052,535901.165648937
5345,3013052,369758.105756059
5346,3013052,127330.310678251
5347,3013052,94.149825155735
5348,3013052,2225.42235885561
5349,3013052,3067.12241917849
5350,3013052,569670.151123414
5351,3013052,521.5122468099
5352,3013052,2050.86265206337
5353,3013052,4920.61244457588
5354,3013052,327.030576050282
5355,3211033,103.037255115807
5356,3211033,376.750318679959
5357,3211033,200.85547218658
5358,3211033,309386.750599205
5359,3211033,266707.224850729
5360,3211033,507476.001648784
5361,3211033,251579.734200686
5362,1021011,4171047.35186092
5363,2817032,251040.544850199
5364,2817032,264559.886049867
5365,2817032,636390.882599801
5366,2817032,347444.460749157
5367,2817032,451115.803698957
5368,2817032,289584.524599671
5369,3213062,253570.046050146
5370,3213062,321525.790399641
5371,3213062,9779.11231858656
5372,3213062,493705.457512982
5373,3213062,341465.977899581
5374,3213062,254601.5066998
5375,3213062,351784.191599756
5376,3213062,266848.871550292
5377,3213062,266627.849550217
5378,3213062,352958.208199918
5379,3213062,275284.125399977
5380,3213062,273124.456400365
5381,2207011,5624082.20677394
5382,1005092,405640.921867341
5383,1005092,4715.19704411179
5384,1005092,1009845.55975431
5385,1005092,318774.748759791
5386,1005092,263253.030799419
5387,1005092,461603.985998677
5388,1005092,597092.826050103
5389,1005092,257125.385350585
5390,1005092,352042.535649464
5391,1005092,285709.432881325
5392,1005092,244.752964764833
5393,1005092,370346.055650353
5394,1005092,741675.514199747
5395,1005092,370.872070580721
5396,1005092,461464.297199845
5397,1005092,464726.053949565
5398,1005092,818064.639475837
5399,2417072,2639936.40447033
5400,2417072,6740.66701168194
5401,0403012,2309969.1450002
5402,0403012,366191.23375006
5403,0403012,401324.897200525
5404,0403012,1356.46387190185
5405,0403012,4067.38160427473
5406,0403012,19570.4494512202
5407,0403012,2014.74223431945
5408,0403012,8501.62828975171
5409,0403012,55.3881735503674
5410,0403012,1161.00669273734
5411,0403012,29596.4150644541
5412,0403012,6870.99434006214
5413,0403012,13002.9279364124
5414,0403012,289206.439699531
5415,0403012,8547.00318066776
5416,0403012,2271.62232152373
5417,0403012,343.768266171217
5418,0403012,2484.88020867109
5419,0403012,8.02930435515009
5420,0403012,168.53517947346
5421,0203022,621628.654022172
5422,0203022,62070.7726218253
5423,0203022,1335.97866503894
5424,0203022,631.251641832292
5425,0203022,39.8339025247842
5426,0203022,276191.410599515
5427,0203022,20736.5239949301
5428,0203022,375622.15085268
5429,0203022,266733.221340403
5430,0203022,35030.5762347132
5431,0203022,254167.770049959
5432,0203022,1084062.75485036
5433,0203022,261132.169350654
5434,0203022,737814.165850304
5435,3021072,516398.388573244
5436,3021072,270715.060450196
5437,3021072,554466.666050613
5438,3021072,1546513.84640111
5439,3021072,477865.049449563
5440,3021072,61.1997167356312
5441,3021072,2152915.70405381
5442,3021072,19647.005428195
5443,3021072,4753.68452331424
5444,3021072,174388.045559723
5445,3021072,2083602.59238033
5446,1820032,282666.412849523
5447,1820032,296378.655201524
5448,1820032,454121.040203333
5449,1820032,251300.745850295
5450,1820032,889432.692351192
5451,1820032,369637.40720183
5452,1820032,1607058.34625062
5453,1820032,589606.184099585
5454,1820032,550678.766467051
5455,1820032,716475.442050278
5456,2209082,538890.433050752
5457,2209082,1323631.97279951
5458,2209082,283006.07365042
5459,2007022,297171.010100164
5460,2007022,255913.126849562
5461,2007022,776009.198499557
5462,2007022,638418.68222053
5463,2007022,358150.079588853
5464,2007022,277623.131349266
5465,2007022,346923.812800199
5466,2007022,879783.205448627
5467,2007022,183506.48459072
5468,2007022,399098.697399586
5469,2007022,468.439703665674
5470,2007022,469541.987849116
5471,2007022,439906.185249552
5472,2007022,355014.070767223
5473,2007022,260550.732299417
5474,2007022,257714.048849851
5475,2007022,13516.5077012032
5476,2007022,260399.855999887
5477,2007022,440683.235250354
5478,2007022,680118.516100287
5479,2007022,1042403.86035001
5480,2007022,247472.885420442
5481,2007022,243.825120270252
5482,1813102,471951.477934516
5483,1813102,23324.2379041202
5484,1813102,19847.71694123
5485,1813102,1652.17698519491
5486,1813102,3.52744482923299
5487,1813102,4284110.76660328
5488,1813102,2134979.18135084
5489,1813102,721820.345998734
5490,1813102,17176.8327199072
5491,0418123,1324170.6825499
5492,0418123,345552.610450685
5493,1605042,481995.312100589
5494,1605042,1367572.56210014
5495,1605042,252348.154399931
5496,1605042,319376.772949219
5497,1605042,309231.253700256
5498,1605042,563499.682750165
5499,1605042,396196.668199837
5500,1605042,11736.7605970167
5501,1605042,356.01716143731
5502,1605042,464.487168483436
5503,1605042,8853.90880014747
5504,1605042,452564.168049812
5505,0615072,277026.403599769
5506,0615072,353788.519999683
5507,0615072,255112.045000561
5508,0615072,1002598.37995209
5509,0615072,674219.618248105
5510,0615072,252291.102249891
5511,0615072,251413.944899827
5512,0615072,846549.704350233
5513,0615072,444966.621750504
5514,0615072,253139.079100281
5515,0615072,498581.48147798
5516,0802022,258225.311649859
5517,0802022,286949.395050466
5518,0802022,259234.592499971
5519,0802022,359359.82280004
5520,0802022,356349.374050424
5521,0802022,751168.116299212
5522,0802022,358217.263500869
5523,2803043,662627.035249949
5524,2803043,698148.044551432
5525,2803043,269569.349499971
5526,2803043,546681.172000796
5527,2803043,4191171.57059973
5528,2803043,251290.615749717
5529,2803043,403987.192549884
5530,2803043,257393.117549255
5531,2803043,257549.475699663
5532,2203072,290254.240199566
5533,2203072,622981.2271007
5534,2203072,416071.662100524
5535,2203072,748684.7465505
5536,2203072,572257.306248773
5537,0601192,528561.37994992
5538,0601192,257502.746049836
5539,0601192,639961.581549317
5540,0601192,252222.095899612
5541,0601192,303431.988949955
5542,0601192,668041.314847887
5543,0601192,471858.468549669
5544,0601192,608214.960750088
5545,0601192,699516.572681323
5546,0601192,367239.955750048
5547,0601192,306387.255099192
5548,0601192,347832.488317456
5549,0601192,4671.32758249342
5550,2404013,593920.860500706
5551,2404013,2504016.53403935
5552,2404013,2031.49395862967
5553,2404013,647920.843951354
5554,2404013,604085.555484474
5555,2404013,13114.6992481649
5556,2404013,41267.6338143386
5557,2404013,201882.652735669
5558,2613032,652.256379012018
5559,2613032,380768.281700492
5560,2613032,302255.939600378
5561,2613032,284.735407203436
5562,2613032,323034.860400509
5563,2613032,379130.054350048
5564,2613032,2887.83030103147
5565,2613032,709.847943231463
5566,2604123,518888.570850343
5567,2604123,479334.345000207
5568,2604123,365785.772350334
5569,2604123,268285.615499917
5570,2604123,537810.475303099
5571,2604123,407975.067250215
5572,2604123,3537943.63064194
5573,2604123,1994877.5271069
5574,2604123,427398.591749787
5575,2604123,257065.056350008
5576,2604123,393421.461500883
5577,2604123,719320.536700383
5578,2604123,13303.9314176887
5579,2604123,220468.382876366
5580,2604123,1865.57578394189
5581,1810072,4923672.70474143
5582,1810072,876439.578076184
5583,1409042,488782.146100394
5584,1409042,303218.317549974
5585,1409042,328817.281418411
5586,1409042,373466.641498908
5587,1409042,437763.372150421
5588,1409042,387035.984670237
5589,1409042,254649.004599214
5590,1409042,1813.07000529766
5591,1409042,9.62705725058913
5592,1409042,167.669373013079
5593,1409042,457367.454100102
5594,1409042,1387493.85309356
5595,1409042,520173.438275196
5596,0602082,449721.240911461
5597,0602082,1171240.16694701
5598,0602082,278516.77060008
5599,0602082,395797.077500224
5600,0602082,1431112.5035996
5601,0602082,251619.997100502
5602,0602082,688169.210600235
5603,0602082,352424.983200669
5604,0602082,1783128.01458524
5605,0415032,2043549.02075058
5606,0415032,57642.5086890757
5607,1433053,476515.441850066
5608,1433053,588159.946701229
5609,1433053,5089368.68544805
5610,1433053,679626.574500222
5611,1433053,272670.825700402
5612,1433053,753930.394099116
5613,1433053,466334.590601325
5614,1433053,1660.64935662225
5615,1433053,387218.003048796
5616,1433053,270973.334799379
5617,1433053,288156.742051199
5618,1433053,290711.442750275
5619,1433053,18240.30405958
5620,1433053,348654.467299789
5621,1433053,711542.363650024
5622,1433053,353754.077500373
5623,1433053,363943.205600083
5624,1433053,512946.366048202
5625,1433053,841994.596900269
5626,1433053,378313.640950024
5627,1433053,933980.585149541
5628,1433053,356261.594947204
5629,1433053,490321.542998567
5630,1433053,356845.336399831
5631,0219021,5274392.63881122
5632,0217032,250912.850900203
5633,0217032,288923.067350388
5634,0217032,254619.772199988
5635,0217032,462545.312000304
5636,0217032,756991.398299903
5637,0217032,403853.931549758
5638,0217032,251725.684250206
5639,0217032,282907.282949924
5640,0217032,657538.878199518
5641,0418132,329101.267649829
5642,0418132,599286.468449652
5643,0418132,711.509072721004
5644,0418132,2604.64694977552
5645,0418132,285826.602000058
5646,0418132,411215.19754982
5647,2817043,291587.645199552
5648,2817043,256907.035199583
5649,2817043,403847.191899836
5650,2817043,1352534.28670016
5651,3021042,1158072.08294922
5652,3021042,2465733.20219421
5653,3021042,1504323.06310129
5654,3021042,1374641.08245866
5655,3021042,261402.815699995
5656,3021042,26352.579266414
5657,3021042,36.0633533224463
5658,3021042,1277895.17150041
5659,3021042,257239.395049453
5660,3021042,278157.975800544
5661,3021042,855.712130129337
5662,3021042,394.957579895854
5663,3021042,8851.30429373682
5664,3021042,14066.9809994102
5665,1810032,5025.90693419427
5666,1810032,3446350.0053874
5667,1810032,1557545.37694807
5668,1810032,1758350.13459963
5669,1810032,558691.254152633
5670,1810032,358339.021994255
5671,1810032,21670.9527710304
5672,1810032,6.84752098936588
5673,1810032,780918.494475394
5674,1810032,1404829.22234911
5675,1810032,3113.3235488534
5676,2417082,84439.5410040244
5677,2417082,3484544.37606664
5678,1820043,10679.1449088156
5679,1820043,14219.4504361302
5680,1820043,3196298.05110747
5681,1820043,530761.0539985
5682,1820043,387559.039599657
5683,1820043,294811.816649109
5684,1820043,254692.197800271
5685,1820043,1017136.77555025
5686,1820043,1445055.61825103
