unit_id,var_id,year,val,population,rate,group,group_start
023015915032,10514,2003,288,3777,0.0762509928514694,B,
023015915032,10514,2004,268,3812,0.0703043022035677,B,
023015915032,10514,2005,231,3802,0.0607574960547081,B,
023015915032,10514,2006,187,3782,0.0494447382337388,B,
023015915032,10514,2007,119,3763,0.0316237044910975,C,
023015915032,10514,2008,94,3742,0.0251202565473009,C,B
023015915032,10514,2009,115,3738,0.0307651150347780,C,B
023015915032,10514,2010,126,3686,0.0341833966359197,C,B
023015915032,10514,2011,124,3684,0.0336590662323561,C,B
023015915032,10514,2012,140,3691,0.0379301002438364,C,C
023015915032,10514,2013,129,3665,0.0351978171896316,C,C
023015915032,10514,2014,102,3638,0.0280373831775701,C,C
023015915032,10514,2015,80,3654,0.0218938149972633,C,C
023015915032,10514,2016,59,3658,0.0161290322580645,C,C
023015915032,10514,2017,49,3680,0.0133152173913043,C,C
023015915032,10514,2018,49,3696,0.0132575757575758,C,C
023015915032,10514,2019,42,3695,0.0113667117726658,C,C
023015915032,10514,2020,56,3737,0.0149852823120150,C,C
023015915032,10514,2021,50,3756,0.0133120340788072,C,C
023015915043,10514,2003,1410,23953,0.0588652778357617,C,
023015915043,10514,2004,1250,24033,0.0520118170848417,C,
023015915043,10514,2005,1149,24173,0.0475323708269557,C,
023015915043,10514,2006,755,24310,0.0310571781160016,C,
023015915043,10514,2007,378,24476,0.0154436999509724,C,
023015915043,10514,2008,369,24739,0.0149157201180323,C,C
023015915043,10514,2009,694,24874,0.0279006191203666,C,C
023015915043,10514,2010,663,25248,0.0262595057034221,C,C
023015915043,10514,2011,626,25423,0.0246233725366794,C,C
023015915043,10514,2012,730,25615,0.0284989264103065,C,C
023015915043,10514,2013,649,25764,0.0251901878590281,C,C
023015915043,10514,2014,467,26051,0.0179263751871329,C,C
023015915043,10514,2015,404,26207,0.0154157286221239,C,C
023015915043,10514,2016,276,26388,0.0104592996816735,C,C
023015915043,10514,2017,219,26624,0.0082256610576923,C,C
023015915043,10514,2018,244,26845,0.0090892158688769,C,C
023015915043,10514,2019,245,27045,0.0090589757811056,C,C
023015915043,10514,2020,364,27194,0.0133853055821137,C,C
023015915043,10514,2021,251,27213,0.0092235328703193,C,C
023015915053,10514,2003,901,15552,0.0579346707818930,C,
023015915053,10514,2004,868,15602,0.0556338930906294,C,
023015915053,10514,2005,741,15601,0.0474969553233767,C,
023015915053,10514,2006,501,15635,0.0320434921650144,C,
023015915053,10514,2007,236,15641,0.0150885493254907,C,
023015915053,10514,2008,212,15713,0.0134920129828804,C,C
023015915053,10514,2009,318,15758,0.0201802259169945,C,C
023015915053,10514,2010,309,16032,0.0192739520958084,C,C
023015915053,10514,2011,346,16098,0.0214933532115791,C,C
023015915053,10514,2012,491,16182,0.0303423557038685,C,C
023015915053,10514,2013,390,16299,0.0239278483342536,C,C
023015915053,10514,2014,272,16304,0.0166830225711482,C,C
023015915053,10514,2015,245,16303,0.0150279089738085,C,C
023015915053,10514,2016,223,16391,0.0136050271490452,C,C
023015915053,10514,2017,159,16423,0.0096815441758509,C,C
023015915053,10514,2018,125,16395,0.0076242756938091,C,C
023015915053,10514,2019,141,16397,0.0085991339879246,C,C
023015915053,10514,2020,225,16357,0.0137555786513419,C,C
023015915053,10514,2021,153,16331,0.0093686853223930,C,C
023015915063,10514,2003,707,13386,0.0528163753174959,C,
023015915063,10514,2004,606,13417,0.0451665797123053,C,
023015915063,10514,2005,484,13463,0.0359503825298968,C,
023015915063,10514,2006,364,13468,0.0270270270270270,C,
023015915063,10514,2007,149,13488,0.0110468564650059,C,
023015915063,10514,2008,172,13479,0.0127605905482603,C,C
023015915063,10514,2009,386,13502,0.0285883572804029,C,C
023015915063,10514,2010,299,13576,0.0220241602828521,C,C
023015915063,10514,2011,315,13565,0.0232215259859934,C,C
023015915063,10514,2012,336,13572,0.0247568523430592,C,C
023015915063,10514,2013,332,13612,0.0243902439024390,C,C
023015915063,10514,2014,183,13655,0.0134016843647016,C,C
023015915063,10514,2015,195,13643,0.0142930440518947,C,C
023015915063,10514,2016,145,13666,0.0106102736718864,C,C
023015915063,10514,2017,102,13748,0.0074192609834158,C,C
023015915063,10514,2018,110,13773,0.0079866405285704,C,C
023015915063,10514,2019,92,13794,0.0066695664781789,C,C
023015915063,10514,2020,128,13804,0.0092726745870762,C,C
023015915063,10514,2021,101,13726,0.0073582981203555,C,C
023015922013,10514,2003,723,8945,0.0808272778088318,B,
023015922013,10514,2004,668,8939,0.0747287168587090,B,
023015922013,10514,2005,607,8941,0.0678894978190359,B,
023015922013,10514,2006,442,8955,0.0493579006141820,B,
023015922013,10514,2007,334,8975,0.0372144846796657,B,
023015922013,10514,2008,364,8956,0.0406431442608307,B,B
023015922013,10514,2009,522,8906,0.0586121715697283,B,B
023015922013,10514,2010,520,8949,0.0581070510671583,B,B
023015922013,10514,2011,454,8957,0.0506866138215920,B,B
023015922013,10514,2012,500,8934,0.0559659726886053,B,B
023015922013,10514,2013,472,8917,0.0529326006504430,B,B
023015922013,10514,2014,392,8936,0.0438675022381379,B,B
023015922013,10514,2015,380,8831,0.0430302344015400,B,B
023015922013,10514,2016,298,8864,0.0336191335740072,B,B
023015922013,10514,2017,238,8785,0.0270916334661355,B,B
023015922013,10514,2018,188,8739,0.0215127588968990,B,B
023015922013,10514,2019,169,8739,0.0193385970934890,B,B
023015922013,10514,2020,200,8710,0.0229621125143513,B,B
023015922013,10514,2021,150,8618,0.0174054304943142,B,B
023015922023,10514,2003,327,7064,0.0462910532276331,C,
023015922023,10514,2004,266,7041,0.0377787246129811,C,
023015922023,10514,2005,250,7080,0.0353107344632768,C,
023015922023,10514,2006,195,7059,0.0276243093922652,C,
023015922023,10514,2007,174,7117,0.0244485035829704,C,
023015922023,10514,2008,181,7122,0.0254142094917158,C,C
023015922023,10514,2009,303,7090,0.0427362482369535,B,C
023015922023,10514,2010,279,7100,0.0392957746478873,B,C
023015922023,10514,2011,294,7099,0.0414142837019299,B,C
023015922023,10514,2012,226,7119,0.0317460317460317,C,C
023015922023,10514,2013,243,7113,0.0341628005061156,C,C
023015922023,10514,2014,195,7146,0.0272879932829555,C,B
023015922023,10514,2015,132,7105,0.0185784658691063,C,B
023015922023,10514,2016,123,7115,0.0172874209416725,C,B
023015922023,10514,2017,107,7161,0.0149420472001117,C,C
023015922023,10514,2018,82,7127,0.0115055423039147,C,C
023015922023,10514,2019,90,7053,0.0127605274351340,C,C
023015922023,10514,2020,108,7044,0.0153321976149915,C,C
023015922023,10514,2021,75,7043,0.0106488712196507,C,C
023015922033,10514,2003,531,9260,0.0573434125269978,C,
023015922033,10514,2004,477,9276,0.0514230271668823,C,
023015922033,10514,2005,443,9285,0.0477113624124933,C,
023015922033,10514,2006,380,9314,0.0407987975091260,C,
023015922033,10514,2007,266,9312,0.0285652920962199,C,
023015922033,10514,2008,258,9296,0.0277538726333907,B,C
023015922033,10514,2009,446,9291,0.0480034441933054,B,C
023015922033,10514,2010,430,9421,0.0456427130877826,B,C
023015922033,10514,2011,419,9424,0.0444609507640068,B,C
023015922033,10514,2012,403,9377,0.0429774981337315,C,C
023015922033,10514,2013,408,9380,0.0434968017057569,C,B
023015922033,10514,2014,345,9402,0.0366943203573708,B,B
023015922033,10514,2015,248,9389,0.0264138885930344,C,B
023015922033,10514,2016,203,9368,0.0216695132365500,C,B
023015922033,10514,2017,174,9344,0.0186215753424658,C,C
